date,adj_close,30_mavg,26_ema,12_ema,MACD,Signal,Crossover,company
2000-02-14,3.07791495323181,3.3844859123229982,3.34885831668683,3.3105150594140693,-0.03834325727276067,-0.01910046234464548,-0.019242794928115186,HRL
2000-02-15,3.0887348651886,3.3718227545420327,3.334887962653809,3.2918980595725085,-0.04298990308130035,-0.02158416473742784,-0.02140573834387251,HRL
2000-02-16,3.1157808303833,3.3616769949595136,3.32331340016096,3.2772172328479403,-0.0460961673130198,-0.024122524234333132,-0.021973643078686666,HRL
2000-02-17,3.14823722839355,3.3508176962534586,3.3142085751451575,3.2665344292650267,-0.04767414588013086,-0.026552789254006587,-0.02112135662612427,HRL
2000-02-18,3.1157808303833,3.3369016647338867,3.304041532346576,3.254121485443912,-0.04992004690266372,-0.028956365292110632,-0.020963681610553085,HRL
2000-02-22,3.10496282577515,3.321547762552897,3.293983962834339,3.241906029255154,-0.052077933579184776,-0.03132788494557576,-0.02075004863360902,HRL
2000-02-23,3.06168818473816,3.3052900234858194,3.2824043816236532,3.227219987166534,-0.05518439445711909,-0.03376851948681838,-0.02141587497030071,HRL
2000-02-24,3.02923154830933,3.2877708594004313,3.269943749985908,3.211159167022009,-0.0587845829638991,-0.03632189699229566,-0.02246268597160344,HRL
2000-02-25,3.00759363174438,3.272582523028056,3.257186821997732,3.1947149478282446,-0.06247187416948741,-0.03898550015011126,-0.023486374019376144,HRL
2000-02-28,2.93186354637146,3.2536130984624227,3.24154900695953,3.1735631606037127,-0.06798584635581717,-0.0419339578914965,-0.026051888464320667,HRL
2000-02-29,2.88858890533447,3.233560307820638,3.2247678514074933,3.150712198312189,-0.07405565309530449,-0.04519431841918392,-0.028861334676120565,HRL
2000-03-01,2.93186354637146,3.2144113699595134,3.2109867900342794,3.1332206620743444,-0.0777661279599351,-0.04849541315868994,-0.029270714801245157,HRL
2000-03-02,2.82367539405823,3.1945770581563315,3.192944553744258,3.1085542281154783,-0.08439032562877946,-0.05212840040061084,-0.03226192522816862,HRL
2000-03-03,2.62893986701965,3.167890954017639,3.166919802592996,3.070440968262114,-0.096478834330882,-0.05661175310108565,-0.039867081229796354,HRL
2000-03-06,2.67221570014954,3.1431883176167807,3.144298755631696,3.038875695131294,-0.10542306050040207,-0.06154068331135605,-0.043882377189046015,HRL
2000-03-07,2.509934425354,3.115059741338094,3.115541429985805,2.9970471890456074,-0.11849424094019767,-0.06728618560897419,-0.05120805533122348,HRL
2000-03-08,2.6181218624115,3.0912586291631063,3.093177671689967,2.967146379824899,-0.1260312918650679,-0.07320720684646559,-0.05282408501860231,HRL
2000-03-09,2.60730290412903,3.0645725329717,3.0715046669600716,2.9388076028663264,-0.13269706409374527,-0.07919854926808119,-0.053498514825664076,HRL
2000-03-10,2.53157162666321,3.0371651967366535,3.0476012582861602,2.90679510371257,-0.14080615457359036,-0.08539875978783813,-0.055407394785752226,HRL
2000-03-13,2.47747874259949,3.0090366125106813,3.0225426044072927,2.873103691171902,-0.14943891323539082,-0.09183965840325675,-0.05759925483213407,HRL
2000-03-14,2.44502282142639,2.9733349482218423,2.9973331678105226,2.8395613546477483,-0.15777181316277433,-0.09846702986192188,-0.059304783300852454,HRL
2000-03-15,2.63975834846497,2.9493535200754804,2.9818271541687102,2.823928149842356,-0.1578990043263544,-0.10443792268381709,-0.05346108164253731,HRL
2000-03-16,2.95350074768066,2.937813568115234,2.980606520233321,2.8340529455395913,-0.14655357469372987,-0.10866714301000774,-0.03788643168372213,HRL
2000-03-17,2.59648466110229,2.9150943756103516,2.9641536608293566,2.81551193477561,-0.14864172605374648,-0.11267967681366653,-0.03596204924007995,HRL
2000-03-20,2.72630834579468,2.8967026392618815,2.9540248761579493,2.8085578447032535,-0.14546703145469575,-0.11596953658299007,-0.02949749487170568,HRL
2000-03-21,2.66139674186707,2.8783109267552693,2.94163189562998,2.797097386037965,-0.14453450959201497,-0.11883475346296216,-0.025699756129052814,HRL
2000-03-22,2.509934425354,2.852346110343933,2.9234458764087106,2.7747553205300965,-0.14869055587861402,-0.12182853345071491,-0.026862022427899104,HRL
2000-03-23,2.59648466110229,2.828184390068054,2.909741807139692,2.760897564726369,-0.14884424241332272,-0.12453678026937329,-0.024307462143949438,HRL
2000-03-24,2.53157162666321,2.804563554128011,2.893968311901668,2.743085510097041,-0.15088280180462732,-0.12717724036609662,-0.023705561438530698,HRL
2000-03-27,2.509934425354,2.784729274113973,2.8780247456314925,2.724989891589804,-0.15303485404168837,-0.12976817499611862,-0.023266679045569755,HRL
2000-03-28,2.4558413028717,2.763993485768636,2.860575516006785,2.704114796906055,-0.15646071910073012,-0.13244223471944516,-0.024018484381284955,HRL
2000-03-29,2.49911618232727,2.7443395296732587,2.8456999435588872,2.6882252738463044,-0.15747466971258284,-0.13494953329598922,-0.022525136416593622,HRL
2000-03-30,2.59648466110229,2.7270296573638917,2.835485739713127,2.6811185968139633,-0.15436714289916376,-0.13689412476152976,-0.017473018137633994,HRL
2000-03-31,2.84531378746033,2.716932209332784,2.8358869626056165,2.693831072331139,-0.1420558902744773,-0.1374109784016931,-0.00464491187278418,HRL
2000-04-03,2.53157162666321,2.697458569208781,2.8235103836285074,2.681274744425145,-0.14223563920336257,-0.1378940139897341,-0.004341625213628464,HRL
2000-04-04,2.72630834579468,2.684836753209432,2.8195714639394587,2.6847580301083016,-0.13481343383115707,-0.13758562874116625,0.0027721949100091847,HRL
2000-04-05,2.75876545906067,2.6747393290201824,2.817115981019869,2.6904799658026017,-0.12663601521726742,-0.1364896206956668,0.009853605478399391,HRL
2000-04-06,2.72630834579468,2.6646418889363606,2.813461190974979,2.693248974690191,-0.12021221628478829,-0.1348604800008928,0.014648263716104504,HRL
2000-04-07,2.68303346633911,2.653823216756185,2.8082285867727976,2.692459751466184,-0.11576883530661375,-0.13294983754633222,0.017181002239718468,HRL
2000-04-10,2.70467114448547,2.6462501366933187,2.804086750308153,2.6934028562083943,-0.11068389409975854,-0.13072169196982356,0.020037797870065016,HRL
2000-04-11,2.72630834579468,2.640840784708659,2.8009851366913328,2.6959434143089727,-0.10504172238236009,-0.12815208494992728,0.023110362567567183,HRL
2000-04-12,2.78040266036987,2.635792088508606,2.8001666824363847,2.702462465176881,-0.09770421725950351,-0.1251055801932617,0.027401362933758194,HRL
2000-04-13,2.82367539405823,2.635792088508606,2.8010989544676055,2.711815919917739,-0.08928303454986652,-0.12152150660840653,0.03223847205854001,HRL
2000-04-14,2.74794483184814,2.6397589206695558,2.7989965577411486,2.714603149363711,-0.08439340837743758,-0.11780700008822316,0.033413591710785576,HRL
2000-04-17,2.84531378746033,2.645528856913249,2.8008239385707965,2.7246847996617913,-0.07613913890900514,-0.11363850030705813,0.03749936139805299,HRL
2000-04-18,2.79536771774292,2.655043299992879,2.8006091900407912,2.730135414723808,-0.07047377531698329,-0.10932043017182302,0.038846654854839735,HRL
2000-04-19,2.78449106216431,2.6605889399846396,2.799976274385109,2.7343261765023197,-0.0656500978827892,-0.10495194228172493,0.039301844398935734,HRL
2000-04-20,2.75185871124268,2.6654074668884276,2.7980910313454634,2.735677678362753,-0.062413352982710446,-0.1006968081278057,0.03828345514509525,HRL
2000-04-24,2.71922874450684,2.671662704149882,2.7950078190143017,2.7344099120181364,-0.060597906996165296,-0.09668583616884491,0.03608792917267961,HRL
2000-04-25,2.82799792289734,2.683346676826477,2.7962949549213008,2.7416219272744846,-0.05467302764681614,-0.09248353521041652,0.03781050756360038,HRL
2000-04-26,2.75185871124268,2.693574539820353,2.794564662371861,2.7424106782800655,-0.052153984091795724,-0.08844969880816125,0.03629571471636553,HRL
2000-04-27,2.71922874450684,2.6962235530217487,2.7916367427148443,2.740624722747342,-0.051012019967502376,-0.08470519465328791,0.03369317468578553,HRL
2000-04-28,2.65396666526794,2.6862390836079917,2.7862959768314064,2.733949299731806,-0.05234667709960039,-0.08146877016617826,0.02912209306657787,HRL
2000-05-01,2.67572140693665,2.6888803084691366,2.7820138759421518,2.7294643898980238,-0.05254948604412801,-0.07857638108920748,0.026026895045079462,HRL
2000-05-02,2.61046004295349,2.68501869837443,2.7753814988176537,2.720299190800353,-0.05508230801730063,-0.0762266369670631,0.021144328949762467,HRL
2000-05-03,2.64308953285217,2.684408458073934,2.7702753000427687,2.714353388051795,-0.055921911990973516,-0.07419590249047564,0.018273990499502124,HRL
2000-05-04,2.69747495651245,2.6906598091125487,2.7674697352195943,2.7130537158127384,-0.05441601940685592,-0.07221768449852811,0.017801665091672192,HRL
2000-05-05,2.65396666526794,2.6925758759180707,2.7631021317313276,2.7085042562155968,-0.05459787551573081,-0.07045551946162104,0.015857643945890232,HRL
