date,adj_close,30_mavg,26_ema,12_ema,MACD,Signal,Crossover,company
2000-02-14,10.542857170105,14.772445360819502,14.027450061506217,13.196345622398848,-0.831104439107369,-0.39694759589193035,-0.4341568432154386,CMS
2000-02-15,10.6458826065063,14.595991039276125,13.845837468482427,12.982250897986681,-0.8635865704957464,-0.4454624334959225,-0.41812413699982387,CMS
2000-02-16,10.2681217193604,14.400190639495852,13.656840907344758,12.756005797703507,-0.9008351096412515,-0.49261890525134205,-0.4082162043899094,CMS
2000-02-17,10.0964155197144,14.18403282165528,13.47168121480099,12.535724517120746,-0.9359566976802434,-0.5383664272285157,-0.3975902704517277,CMS
2000-02-18,10.0620727539062,13.971233050028484,13.296979661901082,12.332045795036823,-0.9649338668642589,-0.5822435176410822,-0.3826903492231767,CMS
2000-02-22,10.0277366638184,13.744906298319503,13.13181564575949,12.143332734056896,-0.9884829117025937,-0.6239104450340315,-0.36457246666856225,CMS
2000-02-23,9.6499719619751,13.513867028554285,12.95825118397835,11.94014752041145,-1.0181036635668992,-0.66423828866134,-0.35386537490555914,CMS
2000-02-24,9.34089946746826,13.257891591389978,12.780212779724936,11.729296544817679,-1.0509162349072572,-0.703706319701198,-0.34720991520605915,CMS
2000-02-25,9.03182888031006,12.99499082565308,12.597945419613236,11.511392519547597,-1.086552900065639,-0.7427025816676164,-0.3438503183980227,CMS
2000-02-28,9.06616497039795,12.727606328328454,12.428177888181475,11.314623803274722,-1.1135540849067525,-0.780406958638628,-0.3331471262681245,CMS
2000-02-29,9.20353412628174,12.472680441538495,12.274865238056996,11.14534384302914,-1.1295213950278562,-0.815842165928508,-0.3136792290993482,CMS
2000-03-01,9.30656051635742,12.232445494333906,12.135207374239975,10.998378600580521,-1.1368287736594542,-0.8483735854956898,-0.2884551881637645,CMS
2000-03-02,9.27222061157227,11.985437361399335,12.00184005222488,10.860827920800062,-1.1410121314248176,-0.8779920475755375,-0.2630200838492801,CMS
2000-03-03,9.375244140625,11.740737946828208,11.880641582454567,10.742773823090417,-1.1378677593641502,-0.9042626918733389,-0.23360506749081134,CMS
2000-03-06,9.51260852813721,11.492737325032556,11.772359911324203,10.645264933925008,-1.1270949773991958,-0.9267641334956007,-0.20033084390359512,CMS
2000-03-07,9.47826480865479,11.24584334691366,11.668362828289556,10.552978938047971,-1.115383890241585,-0.9457921853132352,-0.16959170492834974,CMS
2000-03-08,9.44392395019531,11.007935810089117,11.568353064588145,10.465463960092753,-1.1028891044953912,-0.9616262565083235,-0.14126284798706779,CMS
2000-03-09,9.40958309173584,10.773386383056645,11.472058638624738,10.382310104474485,-1.089748534150253,-0.9745297071587317,-0.11521882699152142,CMS
2000-03-10,9.44392395019531,10.54786135355632,11.382270963700066,10.308544308412362,-1.0737266552877038,-0.9845129220275303,-0.08921373326017357,CMS
2000-03-13,9.44392395019531,10.331341743469242,11.297074597003252,10.240691592284271,-1.056383004718981,-0.9917413231349153,-0.0646416815840658,CMS
2000-03-14,9.61563110351562,10.11154028574626,11.223677556089195,10.191714890114202,-1.0319626659749925,-0.9957842939818378,-0.03617837199315477,CMS
2000-03-15,9.82168388366699,10.015677070617679,11.162880956792574,10.162762520384373,-1.0001184364082008,-0.9962197279403397,-0.0038987084678610007,CMS
2000-03-16,10.6802177429199,9.986704476674399,11.142082162619172,10.203196443127652,-0.9388857194915197,-0.990462292347115,0.05157657285559536,CMS
2000-03-17,10.4741706848145,9.940732638041185,11.113473914019432,10.22434462098219,-0.8891292930372412,-0.980290776994169,0.0911614839569278,CMS
2000-03-20,10.6802177429199,9.923561922709151,11.09502344143398,10.259883356449427,-0.8351400849845536,-0.9657264601299369,0.1305863751453833,CMS
2000-03-21,10.6458826065063,9.906391366322838,11.076002052273767,10.289943802891129,-0.7860582493826378,-0.9477047945724412,0.16164654518980337,CMS
2000-03-22,10.3711442947388,9.880062866210942,11.046308672975998,10.296261423742408,-0.7500472492335906,-0.9278847543864315,0.1778375051528409,CMS
2000-03-23,10.4398279190063,9.862891928354902,11.020888978303837,10.307421473519245,-0.7134675047845924,-0.9063900442197136,0.19292253943512117,CMS
2000-03-24,10.4741706848145,9.868615563710534,10.99808533369064,10.320373109457481,-0.6777122242331579,-0.8834714165296766,0.20575919229651873,CMS
2000-03-27,10.4398279190063,9.875483798980715,10.974908696423416,10.329644388057073,-0.6452643083663432,-0.8596030482648833,0.21433873989854013,CMS
