date,adj_close,30_mavg,26_ema,12_ema,MACD,Signal,Crossover,company
2000-02-14,20.6202430725098,23.402262687683105,22.966148499953192,22.498849336751288,-0.4672991632019041,-0.25459854173665153,-0.2127006214652526,MCD
2000-02-15,20.5441436767578,23.28305581410726,22.836070782412392,22.33476455411555,-0.5013062282968406,-0.28024788523455807,-0.2210583430622825,MCD
2000-02-16,20.3158912658691,23.172726186116538,22.70293967433228,22.16647477883318,-0.5364648954991011,-0.30678063706778835,-0.2296842584313128,MCD
2000-02-17,20.5441436767578,23.057323519388834,22.590671627776853,22.03210476866582,-0.558566859111032,-0.3327621706144013,-0.2258046884966307,MCD
2000-02-18,19.7832546234131,22.927971267700194,22.446825166834163,21.846936051486292,-0.5998891153478709,-0.3602390758271193,-0.23965003952075165,MCD
2000-02-22,19.6691246032715,22.77452424367269,22.306494154123932,21.668582609640392,-0.6379115444835399,-0.3887192251175552,-0.24919231936598474,MCD
2000-02-23,19.8593463897705,22.62361348470052,22.184507665587123,21.521147047171663,-0.6633606184154601,-0.4168163476498155,-0.2465442707656446,MCD
2000-02-24,19.0984535217285,22.428317260742187,22.03261860467427,21.324618173051327,-0.708000431622942,-0.446537366332518,-0.261463065290424,MCD
2000-02-25,18.8701820373535,22.189903450012206,21.878843276395795,21.126346467787148,-0.7524968086086474,-0.4777020029625266,-0.27479480564612085,MCD
2000-02-28,18.9462795257568,21.962903531392417,21.737879217086032,20.950915361704027,-0.7869638553820053,-0.5091445759722909,-0.2778192794097144,MCD
2000-02-29,19.3267250061035,21.742560831705728,21.62324316137278,20.820677938905888,-0.8025652224668924,-0.5389268489117999,-0.26363837355509256,MCD
2000-03-01,19.0223655700684,21.53458309173584,21.500872635935906,20.67694734843826,-0.8239252874976444,-0.5678109317935354,-0.256114355704109,MCD
2000-03-02,18.794095993042,21.301242065429687,21.374782094106294,20.526910396137556,-0.8478716979687384,-0.5961563746560841,-0.25171532331265434,MCD
2000-03-03,19.6691246032715,21.093264389038087,21.2960782946644,20.458745187849523,-0.8373331068148779,-0.6205367528755134,-0.21679635393936458,MCD
