date,adj_close,30_mavg,26_ema,12_ema,MACD,Signal,Crossover,company
2004-01-14,9.4373893737793,9.730848375956217,9.755591390058331,9.75698821135622,0.0013968212978880956,0.03315686792034871,-0.03176004662246061,NRG
2004-01-15,9.36998081207275,9.754816309611003,9.734881545319965,9.72450146601674,-0.010380079303224932,0.028630482343321988,-0.03901056164654692,NRG
2004-01-16,9.34750843048096,9.77429027557373,9.71441815702543,9.693075980523075,-0.021342176502354704,0.023455524778131367,-0.044797701280486074,NRG
2004-01-20,9.4373893737793,9.785525258382162,9.700011293028268,9.671898668503433,-0.02811262452483554,0.018134266171607353,-0.04624689069644289,NRG
2004-01-21,9.4373893737793,9.796760241190592,9.686555068466253,9.652589340417517,-0.03396572804873621,0.012775216360275576,-0.04674094440901179,NRG
2004-01-22,9.66208934783936,9.792266241709392,9.685319046341588,9.653367350388324,-0.03195169595326419,0.008187692267038854,-0.040139388220303045,NRG
2004-01-23,9.5272741317749,9.778334903717042,9.677440754544124,9.643091951075846,-0.03434880346827818,0.003836006170428559,-0.03818480963870673,NRG
2004-01-26,9.36998081207275,9.753618049621583,9.662308226158894,9.620937178260252,-0.04137104789864132,-0.0007782559837514415,-0.04059279191488988,NRG
2004-01-27,9.31605052947998,9.721111392974855,9.645471243078832,9.596308142333532,-0.04916310074530017,-0.005706674254406285,-0.04345642649089389,NRG
2004-01-28,9.21269035339355,9.684410413106285,9.62466809737111,9.565438221906124,-0.05922987546498604,-0.01114836435816111,-0.04808151110682493,NRG
2004-01-29,8.9879903793335,9.648458449045817,9.594397855001748,9.519134955446205,-0.07526289955554333,-0.017656006575742136,-0.05760689297980119,NRG
2004-01-30,8.9879903793335,9.61924737294515,9.56586656168965,9.476683085086382,-0.08918347660326731,-0.024905187949673023,-0.06427828865359428,NRG
2004-02-02,9.05540180206299,9.59977331161499,9.542087437433045,9.443112851522798,-0.09897458591024666,-0.03240188202941917,-0.06657270388082749,NRG
2004-02-03,9.12281036376953,9.58104829788208,9.522740822480447,9.417659543745428,-0.10508127873501927,-0.039748988711649995,-0.06533229002336927,NRG
2004-02-04,9.10033988952637,9.557829316457113,9.503425940526455,9.392507243383687,-0.11091869714276825,-0.04693565394625479,-0.06398304319651346,NRG
2004-02-05,9.01046085357666,9.533861382802327,9.481078597113775,9.362295137325512,-0.1187834597882631,-0.05418369517019819,-0.06459976461806491,NRG
2004-02-06,9.01046085357666,9.50764643351237,9.459919836678353,9.334532068836197,-0.125387767842156,-0.0613604772607542,-0.0640272905814018,NRG
2004-02-09,8.9879903793335,9.4799334526062,9.438868878604204,9.307240848322408,-0.13162803028179582,-0.06843726296437667,-0.06319076731741914,NRG
2004-02-10,9.00147342681885,9.452669906616212,9.419504917787162,9.283204712287986,-0.13630020549917532,-0.07526701276749544,-0.06103319273167988,NRG
2004-02-11,8.9879903793335,9.425705941518148,9.400538514662763,9.260037209764437,-0.14050130489832569,-0.08182801300318951,-0.058673291895136176,NRG
2004-02-12,8.9879903793335,9.397243944803874,9.382530289893356,9.238720942251552,-0.1438093476418043,-0.08805825573759114,-0.055751091904213165,NRG
2004-02-13,9.00596714019775,9.36938117345174,9.366200858903584,9.220509565324559,-0.14569129357902533,-0.09384841659043938,-0.051842876988585945,NRG
2004-02-17,8.89811038970947,9.32968422571818,9.346030029547883,9.19531731140268,-0.15071271814520237,-0.09955868459040845,-0.05115403355479392,NRG
2004-02-18,8.76778221130371,9.286391989390053,9.32126229027956,9.161950345304112,-0.15931194497544787,-0.10555654520377514,-0.053755399771672735,NRG
2004-02-19,8.78127002716064,9.242800362904864,9.298266397522285,9.13227345392131,-0.16599294360097439,-0.11162069029466783,-0.05437225330630656,NRG
2004-02-20,8.78127002716064,9.202204704284666,9.276371284919907,9.104938375655125,-0.17143290926478194,-0.1176201701250045,-0.05381273913977744,NRG
2004-02-23,8.6509428024292,9.157115014394122,9.250024004272571,9.069616275572521,-0.18040772870005028,-0.12391617027013146,-0.05649155842991882,NRG
2004-02-24,8.28693103790283,9.116519292195637,9.20965746504477,9.008774738722757,-0.2008827263220141,-0.13163184528199615,-0.06925088104001795,NRG
2004-02-25,8.62847137451172,9.086559200286864,9.185416167066496,8.979236063960295,-0.20618010310620072,-0.13910324660160936,-0.06707685650459136,NRG
2004-02-26,8.60600090026855,9.058846251169838,9.161361139560483,8.950268061760799,-0.2110930777996849,-0.14631663253120886,-0.06477644526847604,NRG
2004-02-27,8.67341041564941,9.033380285898842,9.141193687773628,8.928795054586503,-0.21239863318712437,-0.15293672897830227,-0.05946190420882211,NRG
2004-03-01,8.9879903793335,9.0206472714742,9.134888727017021,8.93338330743655,-0.20150541958047086,-0.157801465822513,-0.04370395375795785,NRG
2004-03-02,8.94304943084717,9.007165304819742,9.127026104559077,8.93413209268203,-0.1928940118770477,-0.16131583586889503,-0.03157817600815266,NRG
2004-03-03,8.97451210021973,8.991736062367755,9.120799831392706,8.937258431859112,-0.18354139953359372,-0.16354130764903826,-0.020000091884555454,NRG
2004-03-04,8.89811038970947,8.973760096232095,9.111742997454892,8.934228989399937,-0.17751400805495443,-0.16494022704141442,-0.012573781013540009,NRG
2004-03-05,8.92057991027832,8.94904311498006,9.103996492703763,8.933173252340348,-0.1708232403634149,-0.1655291532930433,-0.0052940870703716,NRG
2004-03-08,8.76328945159912,8.9235769589742,9.090237977871485,8.920038568470027,-0.17019940940145872,-0.16599662534200596,-0.004202784059452763,NRG
2004-03-09,8.76328945159912,8.903353913625079,9.077079081969742,8.907924158110607,-0.16915492385913566,-0.16631272688440307,-0.0028421969747325915,NRG
2004-03-10,8.71835136413574,8.883430608113605,9.06268735529493,8.893278264190991,-0.16940909110393854,-0.166622603012278,-0.002786488091660544,NRG
2004-03-11,8.87564086914062,8.872195625305174,9.055206328921296,8.891916100931978,-0.16329022798931803,-0.16628913334886614,0.0029989053595481097,NRG
2004-03-12,8.96552085876465,8.871446641286212,9.051629890484318,8.897598957078596,-0.15403093340572127,-0.16506254480023427,0.011031611394513002,NRG
2004-03-15,8.92057991027832,8.86919962565104,9.04641873842296,8.899372759354714,-0.14704597906824546,-0.16325987166202485,0.016213892593779394,NRG
2004-03-16,8.94304943084717,8.865454546610513,9.042319478714909,8.902743091000078,-0.13957638771483083,-0.1608903206519578,0.021313932937126967,NRG
2004-03-17,9.21269035339355,8.868450546264647,9.049058131364156,8.926654526199286,-0.12240360516486959,-0.15703989031943977,0.03463628515457018,NRG
2004-03-18,9.25763034820557,8.873693561553953,9.057287053364973,8.952182536338142,-0.10510451702683099,-0.1518442170576468,0.04673970003081582,NRG
2004-03-19,9.28009986877441,8.882681528727211,9.066056625947349,8.977469426011004,-0.08858719993634523,-0.14551617404246822,0.05692897410612299,NRG
2004-03-22,9.32503986358643,8.893167495727537,9.076226203141253,9.004266731787297,-0.07195947135395642,-0.13815805359576394,0.06619858224180752,NRG
2004-03-23,9.42390823364258,8.907698090871174,9.089848362810317,9.036614950619947,-0.05323341219036948,-0.12966304357995675,0.07642963138958728,NRG
2004-03-24,9.57220935821533,8.926722621917722,9.108706823916668,9.077894742384089,-0.030812081532578972,-0.11977528043186697,0.088963198899288,NRG
2004-03-25,9.57670497894287,8.946346441904701,9.12696615501424,9.116333715520595,-0.010632439493644341,-0.10885834625833264,0.0982259067646883,NRG
2004-03-26,9.58119964599609,8.96612008412679,9.144653447190327,9.152151944298494,0.007498497108166191,-0.09722011926585354,0.10471861637401973,NRG
2004-03-29,9.81937980651855,8.993233839670815,9.170876590500587,9.20355573587931,0.032679145378722296,-0.0842276381281515,0.1169067835068738,NRG
2004-03-30,9.88229465484619,9.02603998184204,9.19847530619379,9.25584019197029,0.05736488577649901,-0.07006587961136042,0.1274307653878594,NRG
2004-03-31,9.97667121887207,9.066336282094317,9.228611651402868,9.311361042989589,0.08274939158672012,-0.05478191824695581,0.13753130983367592,NRG
2004-04-01,9.9946460723877,9.106782150268552,9.258227015174157,9.363984694945852,0.10575767977169548,-0.0387256569226127,0.14448333669430818,NRG
2004-04-02,10.1114864349365,9.151122697194415,9.291161080157258,9.421548709841128,0.1303876296838702,-0.02181214630056738,0.15219977598443757,NRG
2004-04-05,10.1833934783936,9.202204386393229,9.325545750739833,9.480212247021722,0.1546664962818891,-0.0041622327760429114,0.15882872905793202,NRG
2004-04-06,10.1833934783936,9.265419801076256,9.35855577178418,9.534354306442488,0.1757985346583073,0.013835724676128662,0.16196280998217863,NRG
2004-04-07,10.0665493011475,9.313355731964116,9.385760140026619,9.575328146565576,0.18956800653895733,0.03141060571158375,0.1581574008273736,NRG
2004-04-08,9.97217655181885,9.358894920349124,9.408261733764085,9.605879562198734,0.19761782843464815,0.048032734905802295,0.14958509352884586,NRG
2004-04-12,9.94970417022705,9.401438045501713,9.429009930277669,9.632347293595577,0.20333736331790853,0.06356438090661605,0.1397729824112925,NRG
2004-04-13,9.88229465484619,9.431248188018802,9.446357642957814,9.651587222139609,0.20522957918179507,0.07773187205184746,0.12749770712994762,NRG
2004-04-14,9.75196838378906,9.458212153116866,9.458039291257313,9.659313746285527,0.20127445502821395,0.09008689269937757,0.11118756232883638,NRG
2004-04-15,9.54524803161621,9.477236684163415,9.461368801571329,9.650534324955697,0.18916552338436787,0.09999530601463423,0.08917021736973364,NRG
2004-04-16,9.5946798324585,9.500455665588383,9.466452630553265,9.646235504339394,0.17978287378612912,0.10797446158964465,0.07180841219648447,NRG
2004-04-19,9.66658306121826,9.52532243728638,9.474076252583302,9.64780148154473,0.1737252289614286,0.11454983409998107,0.059175394861447544,NRG
2004-04-20,9.54973983764648,9.551537450154626,9.476955484636454,9.640254806057952,0.16329932142149772,0.11942498019640663,0.043874341225091096,NRG
2004-04-21,9.36548805236816,9.571610736846928,9.472718111442369,9.61910992183145,0.14639181038908156,0.12212176147395015,0.024270048915131404,NRG
2004-04-22,9.39244937896729,9.594080670674646,9.469669719219219,9.601667657656456,0.1319979384372374,0.12310941155715273,0.008888526880084666,NRG
2004-04-23,9.4373893737793,9.612805620829269,9.468444949498844,9.589026292069606,0.12058134257076247,0.12285659719728809,-0.0022752546265256135,NRG
2004-04-26,9.5272741317749,9.63153072992961,9.470675008668303,9.584274538650641,0.1135995299823378,0.12193086588707445,-0.008331335904736656,NRG
2004-04-27,9.54075241088867,9.652203146616621,9.473329148228007,9.58092565007883,0.10759650185082315,0.12049739521596167,-0.012900893365138527,NRG
2004-04-28,9.77443790435791,9.679916095733647,9.484723920129015,9.595815446031557,0.11109152590254112,0.11955678804770745,-0.008465262145166325,NRG
2004-04-29,9.75196838378906,9.697892030080164,9.494829033931348,9.607830367106608,0.1130013331752604,0.11890122986671937,-0.005899896691458975,NRG
2004-04-30,9.75196838378906,9.714369964599614,9.50454451912384,9.618920596412885,0.11437607728904453,0.11844870672286101,-0.004072629433816477,NRG
2004-05-03,9.48233127593994,9.721111011505132,9.503705862666274,9.608411372999827,0.10470551033355235,0.11707436552843242,-0.012368855194880068,NRG
2004-05-04,9.10033988952637,9.713621012369796,9.488487785676487,9.569320873489772,0.08083308781328569,0.11345018659867342,-0.03261709878538774,NRG
2004-05-05,8.98349952697754,9.698940722147627,9.46944888170556,9.524249095743532,0.05480021403797153,0.1075851148313547,-0.052784900793383174,NRG
2004-05-06,8.89811038970947,9.676470756530765,9.44792276980616,9.476076097935202,0.02815332812904181,0.09964184533927915,-0.07148851721023734,NRG
2004-05-07,8.84868049621582,9.652203273773198,9.425359768561446,9.427807052691335,0.002447284129889482,0.08992228919992669,-0.0874750050700372,NRG
2004-05-10,8.81721782684326,9.626737213134769,9.402475757559767,9.380831603135322,-0.021644154424445006,0.07876554151053006,-0.10040969593497506,NRG
2004-05-11,9.25763034820557,9.608012231191003,9.397028539676345,9.371353270908015,-0.02567526876832993,0.06832137342790857,-0.0939966421962385,NRG
2004-05-12,9.20819473266602,9.585542233784997,9.389931091183819,9.358801009522809,-0.031130081661009612,0.058376153312724555,-0.08950623497373417,NRG
2004-05-13,8.98349952697754,9.552436510721845,9.374663457947522,9.329928257727037,-0.04473520022048483,0.04806494834277514,-0.09280014856325997,NRG
2004-05-14,9.41492366790771,9.533112430572514,9.376175037682291,9.336467078430921,-0.03970795925136983,0.039287604248741254,-0.07899556350011108,NRG
2004-05-17,9.1362943649292,9.500606028238936,9.3671732321903,9.321067629064311,-0.04610560312598899,0.030748236811547165,-0.07685383993753615,NRG
2004-05-18,9.21269035339355,9.468249257405601,9.361378914007252,9.312730141747371,-0.04864877225988096,0.02280849682595026,-0.07145726908583122,NRG
2004-05-19,9.25763034820557,9.437390486399332,9.35748936120706,9.308491332947545,-0.048998028259514825,0.015627812509178465,-0.0646258407686933,NRG
2004-05-20,9.19471263885498,9.408329264322914,9.351389596057608,9.299738433522718,-0.051651162534890105,0.008899888182397732,-0.060551050717287835,NRG
2004-05-21,9.1767406463623,9.38181473414103,9.344847793834685,9.290276374570784,-0.05457141926390108,0.002552734663856494,-0.05712415392775757,NRG
2004-05-24,9.30257034301758,9.360243606567382,9.343264877597994,9.291222128178568,-0.052042749419426215,-0.0029068313747536638,-0.04913591804467255,NRG
2004-05-25,9.32503986358643,9.341668446858723,9.342582787814454,9.29382365425368,-0.04875913356077355,-0.007492074919547163,-0.04126705864122639,NRG
2004-05-26,9.48233127593994,9.332680543263752,9.347810984176212,9.308325073131732,-0.03948591104447985,-0.01069146690065572,-0.02879444414382413,NRG
2004-05-27,9.53176307678223,9.332231044769285,9.35469032650587,9.325513522830574,-0.02917680367529485,-0.012540004929800619,-0.01663679874549423,NRG
2004-05-28,9.50030612945557,9.329085254669188,9.36013402663156,9.338959765764523,-0.021174260867036665,-0.013403432352875081,-0.0077708285141615836,NRG
2004-06-01,9.45986080169678,9.322194512685138,9.36386091860371,9.348260265445536,-0.015600653158173827,-0.013623154852380054,-0.0019774983057937734,NRG
2004-06-02,9.61715030670166,9.32444152832031,9.373323442700203,9.368944977004817,-0.0043784656953853585,-0.012698684350147081,0.008320218654761723,NRG
2004-06-03,9.57220935821533,9.331332238515216,9.38075114388611,9.384581300290863,0.003830156404752927,-0.01104579772171028,0.014875954126463206,NRG
2004-06-04,9.70702934265137,9.341818237304686,9.392932736059237,9.409385876869854,0.016453140810616773,-0.008295900045887376,0.02474904085650415,NRG
2004-06-07,9.77443790435791,9.353053188323972,9.407171983821494,9.437467722752341,0.030295738930847804,-0.004436731320100211,0.034732470250948014,NRG
2004-06-08,9.88229465484619,9.364887205759683,9.424900313708768,9.471686214655353,0.046785900946584746,0.0006855376740816342,0.04610036327250311,NRG
2004-06-09,10.4485387802124,9.395146751403807,9.463084959343291,9.546830818937181,0.0837458595938898,0.008991578283168258,0.07475428131072155,NRG
2004-06-10,10.3631525039673,9.414770571390786,9.496651133023612,9.60962641402304,0.11297528099942866,0.019389958038474917,0.09358532296095375,NRG
2004-06-14,10.4260711669922,9.437240664164223,9.531303079740596,9.672431351533183,0.1411282717925868,0.031563799406552615,0.10956447238603419,NRG
2004-06-15,10.3856229782104,9.458362483978268,9.563147191955784,9.727293451345705,0.16414625938992167,0.04482205519939826,0.1193242041905234,NRG
2004-06-16,10.3361902236938,9.486824448903397,9.591954939089675,9.774132614605827,0.1821776755161526,0.05855762636348573,0.12362004915266687,NRG
2004-06-17,10.3361902236938,9.52801946004231,9.619682822761535,9.817368624771921,0.19768580201038688,0.07247045225341338,0.12521534975697352,NRG
2004-06-18,10.3316974639893,9.572959391276036,9.646204435280099,9.856933065383432,0.21072863010333265,0.08629627748426512,0.12443235261906753,NRG
2004-06-21,10.3361902236938,9.62089538574218,9.671900063341901,9.893799588752078,0.22189952541017632,0.09985660884944719,0.12204291656072913,NRG
2004-06-22,10.223840713501,9.666734059651684,9.692450591361382,9.919187741429733,0.2267371500683506,0.1125446685061642,0.11419248156218641,NRG
