date,adj_close,30_mavg,26_ema,12_ema,MACD,Signal,Crossover,company
2000-02-14,7.05219221115112,7.42709183692932,7.377365129099597,7.32013272047983,-0.057232408619767305,-0.02423571951411791,-0.032996689105649395,PEG
2000-02-15,6.9711332321167,7.414032268524169,7.355547782806253,7.290836491200871,-0.06471129160538247,-0.028443824524213904,-0.03626746708116857,PEG
2000-02-16,6.93060302734375,7.397820425033569,7.333099633459674,7.260808054530454,-0.07229157892922,-0.032984512844912245,-0.03930706608430776,PEG
2000-02-17,6.83602905273438,7.372151454289753,7.307249509983022,7.225625619380685,-0.08162389060233632,-0.03800355485060964,-0.043620335751726684,PEG
2000-02-18,6.63338279724121,7.338826878865559,7.2727219205211355,7.176860767767139,-0.09586115275399631,-0.043954836684095604,-0.05190631606990071,PEG
2000-02-22,6.60636138916016,7.306402985254922,7.2390570073830265,7.130139309016011,-0.1089176983670157,-0.05061790993732762,-0.05829978842968808,PEG
2000-02-23,6.471266746521,7.269926230112711,7.200783863758589,7.076447455083499,-0.12433640867508977,-0.0581596634474493,-0.06617674522764047,PEG
2000-02-24,6.28212308883667,7.223992363611856,7.1555693225043315,7.012011870579973,-0.14355745192435876,-0.06687617443304955,-0.07668127749130921,PEG
2000-02-25,6.16053199768066,7.173555167516072,7.107185050435366,6.9432285097328705,-0.16395654070249588,-0.07676465610953574,-0.08719188459296014,PEG
2000-02-28,6.25510120391846,7.1276212056477855,7.066226623580663,6.8878545521457735,-0.17837207143488953,-0.08709505589763344,-0.09127701553725609,PEG
2000-02-29,6.26861619949341,7.086190732320149,7.02830498729682,6.838200269401687,-0.1901047178951325,-0.09755056373481803,-0.09255415416031447,PEG
2000-03-01,6.1740460395813,7.045660909016926,6.988112355148117,6.785117567381812,-0.20299478776630497,-0.10823714756818305,-0.09475764019812193,PEG
2000-03-02,6.22808408737183,7.002429119745889,6.952707743415072,6.740729779981269,-0.21197796343380304,-0.11873693805577143,-0.09324102537803161,PEG
2000-03-03,6.25510120391846,6.959647432963052,6.920518229712047,6.702138591699475,-0.2183796380125722,-0.1288097452043168,-0.08956989280825542,PEG
2000-03-06,5.84980440139771,6.898402309417723,6.871558320803306,6.634578434999407,-0.2369798858038994,-0.13973268708515538,-0.09724719871874402,PEG
2000-03-07,5.89033317565918,6.840759849548339,6.827076924728444,6.575723758425082,-0.25135316630336213,-0.15099301473648155,-0.10036015156688058,PEG
2000-03-08,5.89915800094604,6.787464539210001,6.785358110507281,6.522336290716494,-0.2630218197907874,-0.16228459247311253,-0.1007372273176749,PEG
2000-03-09,5.81645822525024,6.732763576507567,6.742139212968344,6.466746228902775,-0.27539298406556956,-0.1736759646522681,-0.10171701941330147,PEG
2000-03-10,5.76132392883301,6.675549109776814,6.698717479492995,6.411293537825302,-0.2874239416676927,-0.18512360005693526,-0.10230034161075743,PEG
2000-03-13,5.70619487762451,6.624378013610839,6.655093030952808,6.355959588331493,-0.299133442621315,-0.1965902471148378,-0.10254319550647722,PEG
2000-03-14,5.71997690200806,6.567361593246459,6.614274081614705,6.306127075841791,-0.30814700577291454,-0.20780371467172823,-0.10034329110118631,PEG
2000-03-15,6.06455135345459,6.521380631128946,6.590435691267013,6.2872254445988895,-0.30321024666812324,-0.21738882743624033,-0.08582141923188291,PEG
2000-03-16,6.53317594528198,6.494623184204101,6.587968269601276,6.30644400324936,-0.28152426635191574,-0.22382925727518688,-0.057695009076728865,PEG
2000-03-17,6.32643127441406,6.4573715527852364,6.576766013576364,6.30800390932304,-0.2687621042533239,-0.22833948736807194,-0.04042261688525198,PEG
2000-03-20,6.29886531829834,6.424605115254719,6.564931446634842,6.307291487481653,-0.25763995915318905,-0.2312794757996922,-0.026360483353496833,PEG
2000-03-21,6.28508329391479,6.392730299631753,6.553079706145665,6.305561980978246,-0.24751772516741877,-0.2329082575309022,-0.014609467636516577,PEG
2000-03-22,6.09212064743042,6.354423395792642,6.5336609907738685,6.288955660146151,-0.24470533062771782,-0.2340912048474609,-0.010614125780256917,PEG
2000-03-23,6.27130031585693,6.324791049957274,6.522664552376248,6.287583233238796,-0.23508131913745167,-0.23419046094618803,-0.0008908581912636382,PEG
2000-03-24,6.16103601455688,6.294635518391926,6.507581009797506,6.277754140239595,-0.2298268695579111,-0.23375313157849836,0.003926262020587268,PEG
2000-03-27,6.1886043548584,6.266299676895141,6.49433836216977,6.270834933717189,-0.22350342845258098,-0.2327261106356705,0.009222682183089526,PEG
2000-03-28,6.20238304138184,6.237972704569498,6.482271580490028,6.265525822714275,-0.21674575777575367,-0.2311251984940711,0.014379440718317427,PEG
2000-03-29,6.49182891845703,6.221995894114175,6.48266490516058,6.283066664469161,-0.19959824069141874,-0.22796739556986398,0.02836915487844524,PEG
2000-03-30,6.56074476242065,6.209667285283405,6.485865044295069,6.304576969470092,-0.18128807482497766,-0.22329265905013831,0.04200458422516065,PEG
2000-03-31,6.53317594528198,6.199572181701659,6.487796477376035,6.322275775822582,-0.16552070155345344,-0.21750788512799402,0.051987183574540574,PEG
2000-04-03,6.54696321487427,6.196691528956094,6.4902028030289864,6.339663048098027,-0.15053975493095972,-0.2108031671220074,0.060263412191047666,PEG
2000-04-04,6.62965774536133,6.1974680741628,6.495853937823373,6.362093729776797,-0.13376020804657607,-0.20309068737408406,0.069330479327508,PEG
2000-04-05,6.64344358444214,6.203207302093505,6.501813938930222,6.3838464889090165,-0.11796745002120534,-0.19457022655653236,0.07660277653532702,PEG
2000-04-06,6.61587762832642,6.214332453409829,6.506404729511376,6.401779096729583,-0.10462563278179271,-0.18556802975079262,0.08094239696899991,PEG
2000-04-07,6.49182891845703,6.225375684102375,6.505819965417804,6.408736108381135,-0.09708385703666877,-0.17671276245185022,0.07962890541518144,PEG
2000-04-10,6.78127241134644,6.2429147243499745,6.516836836437633,6.437507662405917,-0.07932917403171569,-0.1669676190545578,0.0876384450228421,PEG
2000-04-11,6.89153623580933,6.2636787255605055,6.531778937224801,6.472562177155789,-0.05921676006901233,-0.156185777483208,0.09696901741419567,PEG
2000-04-12,7.070716381073,6.293567736943562,6.553209577405273,6.518731162365269,-0.03447841504000415,-0.14400817403411473,0.10952975899411058,PEG
2000-04-13,7.38772773742676,6.332222525278726,6.586303604532277,6.585787706661417,-0.000515897870859483,-0.12965166007368686,0.12913576220282738,PEG
2000-04-14,7.34638023376465,6.368598492940266,6.616366796969765,6.6444649757696785,0.028098178799913498,-0.1138694672608832,0.1419676460607967,PEG
2000-04-17,7.41529607772827,6.420781548817952,6.647887422463858,6.703918817645089,0.05603139518123079,-0.09687239354827964,0.15290378872951044,PEG
2000-04-18,7.38772773742676,6.470694700876871,6.677006408862878,6.756649792806939,0.07964338394406045,-0.07921428250129078,0.15885766644535124,PEG
2000-04-19,7.40151214599609,6.520773172378539,6.705455806161212,6.8063679845570055,0.10091217839579336,-0.0611956363891627,0.16210781478495606,PEG
2000-04-20,7.49799489974976,6.576824394861856,6.736507437047256,6.859682298570976,0.12317486152372048,-0.04275305952960572,0.1659279210533262,PEG
2000-04-24,7.73230743408203,6.642523845036823,6.775439389864083,6.926938011795796,0.15149862193171337,-0.023322650582375284,0.17482127251408866,PEG
2000-04-25,7.99418497085571,6.718790181477863,6.8229897463089335,7.009181466686257,0.18619172037732312,-0.002366126301766537,0.18855784667908965,PEG
2000-04-26,8.2974157333374,6.804704809188842,6.880402076624381,7.108440772773156,0.2280386961487748,0.020679390801126067,0.20735930534764874,PEG
2000-04-27,8.1182336807251,6.873160886764525,6.928510224615839,7.1862360614882235,0.2577258368723845,0.04438869729925746,0.21333713957312703,PEG
2000-04-28,7.91148567199707,6.919104544321695,6.966643723419568,7.242103318184461,0.275459594764893,0.06749987690059123,0.20795971786430179,PEG
2000-05-01,7.77365732192993,6.967345412572224,6.997896059748895,7.283045410782101,0.2851493510332066,0.08926829132374121,0.1958810597094654,PEG
