date,adj_close,30_mavg,26_ema,12_ema,MACD,Signal,Crossover,company
2000-09-22,282.026947021484,350.78142089843755,345.8154890349155,337.90418752589653,-7.911301509018983,-0.5706389683837682,-7.340662540635215,EQIX
2000-09-25,251.988632202148,347.49945322672534,340.7763647260169,330.6921373902395,-10.08422733577737,-1.5597337928509971,-8.524493542926374,EQIX
2000-09-26,246.982116699219,345.0518824259441,335.821585874201,323.71421527249703,-12.107370601703963,-2.652002528589459,-9.455368073114503,EQIX
2000-09-27,249.485382080078,342.5764979044597,331.331677166816,317.5661921852141,-13.765484981601901,-3.7987901281231817,-9.96669485347872,EQIX
2000-09-28,267.007751464844,340.4626866658529,328.03584720931883,313.4032462323453,-14.63260097697355,-4.91316514590131,-9.71943583107224,EQIX
2000-09-29,236.96940612793,337.68135884602873,323.43511879801844,307.14364167966636,-16.291477118352077,-6.080209272445682,-10.211267845906395,EQIX
2000-10-02,226.956634521484,332.5080871582032,318.625817256165,300.60916244847965,-18.01665480768537,-7.301364498815705,-10.715290308869665,EQIX
2000-10-03,211.937393188477,326.05540211995446,313.3748385673556,293.41610942880857,-19.958729138547028,-8.593295588586228,-11.3654335499608,EQIX
2000-10-04,190.243011474609,320.38148752848315,307.38748143634547,285.081687615486,-22.305793820859492,-9.990033082677853,-12.31576073818164,EQIX
2000-10-05,175.223831176758,314.65194600423183,301.0345676660215,276.241369506255,-24.79319815976646,-11.495067069477566,-13.298131090288896,EQIX
2000-10-06,162.707870483398,309.3396041870118,294.45795514881723,267.1375657168743,-27.320389431942942,-13.10134145945417,-14.219047972488772,EQIX
2000-10-09,165.211044311523,303.3875579833985,288.3769260211371,258.99106160570443,-29.38586441543265,-14.751748784785283,-14.634115630647367,EQIX
2000-10-10,151.860656738281,296.76799112955734,282.01755004247156,250.4542647953868,-31.563285247084764,-16.45327396709393,-15.110011279990832,EQIX
2000-10-11,110.140678405762,288.5352526346843,274.0866712425463,239.30403950437065,-34.78263173817564,-18.306175244004745,-16.476456494170893,EQIX
2000-10-12,138.510284423828,280.525020090739,267.8872486019788,231.31463585834442,-36.57261274363438,-20.15070677620463,-16.42190596742975,EQIX
2000-10-13,201.924591064453,272.84854609171555,264.89699594630906,228.9904805356987,-35.90651541061035,-21.740160332376636,-14.166355078233718,EQIX
2000-10-16,216.943771362305,266.06209945678717,262.7410407044749,228.0398807013445,-34.70116000313044,-23.046521988700846,-11.654638014429594,EQIX
2000-10-17,208.599838256836,259.1644009908041,260.3260098877476,226.50891775742906,-33.81709213031854,-24.131247634052958,-9.685844496265585,EQIX
2000-10-18,215.274963378906,252.54483311971035,258.3315522503781,225.62582545701687,-32.70572679336121,-24.99418615635624,-7.711540637004969,EQIX
2000-10-19,184.402221679688,245.89745254516612,255.08212874000156,222.39072526732434,-32.69140347267722,-25.768341021488947,-6.923062451188276,EQIX
2000-10-20,195.249389648438,239.94540278116875,252.4703573565965,220.26406211233473,-32.20629524426178,-26.415471609345825,-5.790823634915956,EQIX
2000-10-23,220.281356811523,234.93900680542004,251.07450100831753,220.26541530305803,-30.80908570525949,-26.85688044867638,-3.9522052565831096,EQIX
2000-10-24,225.287750244141,230.87826258341482,249.96330523841067,220.6578602802361,-29.305444958174576,-27.10276335204735,-2.202681606127225,EQIX
2000-10-25,226.956634521484,227.31816228230804,248.9778744183183,221.14944795694757,-27.828426461370725,-27.175603330216532,-0.652823131154193,EQIX
2000-10-26,241.97575378418,224.0918179829916,248.67968493270212,222.7730149933365,-25.906669939365628,-27.04827945922367,1.1416095198580436,EQIX
2000-10-27,240.306976318359,220.92110061645516,248.3250956001509,224.13850652018294,-24.186589079967945,-26.761236878181965,2.57464779821402,EQIX
2000-10-30,238.638168334961,218.13976872762052,247.91701666161282,225.26661995562085,-22.650396705991966,-26.349023839355695,3.698627133363729,EQIX
2000-10-31,260.33251953125,216.8047284444174,248.43739309578947,227.9924452536076,-20.444947842181875,-25.757157267999215,5.31220942581734,EQIX
2000-11-01,260.33251953125,216.24846013387054,248.93353935446336,230.50434240146203,-18.429196953001338,-25.022731890860864,6.593534937859527,EQIX
2000-11-02,246.982116699219,215.0246737162273,248.85252401307068,231.78323637645332,-17.06928763661736,-24.22579624146949,7.156508604852128,EQIX
2000-11-03,243.644546508789,213.7452603658041,248.63727351731822,232.70319651172696,-15.934077005591263,-23.39513160497411,7.461054599382848,EQIX
2000-11-06,236.96940612793,213.2446194966635,248.15709168082645,233.03387209318723,-15.123219587639227,-22.566600412061906,7.443380824422679,EQIX
2000-11-07,236.96940612793,212.91086247762053,247.69855920371216,233.33873782819975,-14.35982137551241,-21.744726206112162,7.384904830599751,EQIX
2000-11-08,215.274963378906,211.77051518758148,246.3748895150451,231.94018717924064,-14.434702335804474,-21.01276493480445,6.578062598999978,EQIX
2000-11-09,211.102996826172,209.9070233662924,244.94037303172672,230.32771652376823,-14.61265650795849,-20.371998616803815,5.759342108845324,EQIX
2000-11-10,198.587005615234,208.62761001586924,243.06199480386832,227.87261720862193,-15.189377595246384,-19.853185993955453,4.663808398709069,EQIX
2000-11-13,188.574203491211,207.34819564819344,240.86165552551753,224.83423309824096,-16.027422427276576,-19.47024392571653,3.4428214984399546,EQIX
2000-11-14,176.892608642578,206.18003616333016,238.287054445453,221.1290478726591,-17.15800657279391,-19.23882128163052,2.0808147088366127,EQIX
2000-11-15,168.548645019531,205.45689061482756,235.48923292986424,217.0668246691563,-18.422408260707954,-19.15711677669082,0.7347085159828666,EQIX
2000-11-16,169.383041381836,205.2621976216635,232.84527969343017,213.38413244282344,-19.46114725060673,-19.187541005388113,-0.2736062452186161,EQIX
2000-11-17,176.892608642578,205.7350222269695,230.61402324744958,210.56670478686752,-20.047318460582062,-19.273572656511774,-0.7737458040702876,EQIX
2000-11-20,168.548645019531,205.8462755839031,228.14601735242388,207.32350902359292,-20.822508328830963,-19.428553620744403,-1.3939547080865609,EQIX
2000-11-21,165.211044311523,206.29128850301115,225.6502397830068,204.073880156891,-21.576359626115817,-19.643443283971457,-1.9329163421443596,EQIX
2000-11-22,160.204620361328,207.96008656819672,223.06167939949444,200.68950774869998,-22.372171650794456,-19.91644081935071,-2.455730831443745,EQIX
2000-11-24,161.0390625,208.71104583740242,220.61466471804914,197.6312874769491,-22.983377241100044,-20.22326059461879,-2.7601166464812543,EQIX
2000-11-27,160.204620361328,207.32038014729827,218.23701750903518,194.74518202121047,-23.491835487824716,-20.550239062207243,-2.9415964256174725,EQIX
2000-11-28,145.185424804688,204.9284352620444,215.36847737525315,190.92417820513705,-24.444299170116096,-20.939774784356665,-3.5045243857594315,EQIX
2000-11-29,130.166259765625,202.3139826456707,212.0302599506625,186.24063181420945,-25.789628136453047,-21.424905508719522,-4.364722627733524,EQIX
2000-11-30,116.815902709961,199.03201395670584,208.3077445111992,180.88986952083178,-27.41787499036741,-22.024364143829857,-5.393510846537552,EQIX
2000-12-01,128.497482299805,197.16852264404307,205.19388180244502,176.85244322653568,-28.341438575909336,-22.656224970902915,-5.685213605006421,EQIX
2000-12-04,131.835113525391,195.05471343994148,202.33738179979326,173.3838280656949,-28.953553734098364,-23.286095457862498,-5.667458276235866,EQIX
2000-12-05,135.172668457031,192.2177571614584,199.72703483612455,170.44000842655458,-29.28702640956996,-23.88630657077404,-5.400719838795922,EQIX
2000-12-06,128.497482299805,188.9914148966472,196.96375924905846,167.2091016605823,-29.754657588476164,-24.473245539814716,-5.281412048661448,EQIX
2000-12-07,120.15348815918,185.4313100179037,193.98921157095415,163.58471867853694,-30.40449289241721,-25.066464755860203,-5.338028136557007,EQIX
2000-12-08,146.854293823242,182.26059468587246,192.1669465431847,162.29621385728979,-29.87073268589492,-25.546960423650752,-4.323772262244169,EQIX
2000-12-11,146.854293823242,179.14550526936856,190.41797100928326,161.10705419745716,-29.310916811826104,-25.923404626408495,-3.3875121854176093,EQIX
