Date,company,High,Low,Open,Close,Volume,Adj Close
2000-01-03,DXC,46.91783905029297,44.21641540527344,46.88678741455078,46.32787322998047,2389300.0,29.26937484741211
2000-01-04,DXC,46.824684143066406,44.899532318115234,45.489498138427734,46.017364501953125,3484500.0,29.073198318481445
2000-01-05,DXC,43.284889221191406,38.37885284423828,38.37885284423828,42.7880744934082,8718300.0,27.032974243164062
2000-01-06,DXC,44.21641540527344,42.291259765625,43.03647994995117,43.40909194946289,2856500.0,27.42532730102539
2000-01-07,DXC,43.68854904174805,42.22916030883789,43.68854904174805,43.31593704223633,2222500.0,27.366474151611328
2000-01-10,DXC,46.017364501953125,43.3780403137207,43.3780403137207,45.70685577392578,1970200.0,28.877023696899414
2000-01-11,DXC,46.57627868652344,44.34061813354492,46.20366668701172,44.80638122558594,1675800.0,28.30811882019043
2000-01-12,DXC,44.86848068237305,43.40909194946289,44.713226318359375,44.80638122558594,1209400.0,28.30811882019043
2000-01-13,DXC,45.675804138183594,44.68217468261719,44.93058395385742,45.675804138183594,1039300.0,28.857412338256836
2000-01-14,DXC,47.16624450683594,45.76895523071289,45.80000686645508,46.32787322998047,1716800.0,29.26937484741211
2000-01-18,DXC,46.607330322265625,45.36529541015625,45.893157958984375,45.36529541015625,894600.0,28.661239624023438
2000-01-19,DXC,45.61370086669922,44.62007522583008,44.93058395385742,45.11688995361328,1316100.0,28.504297256469727
2000-01-20,DXC,45.52054977416992,41.79444885253906,45.241092681884766,43.47119140625,2822700.0,27.464563369750977
2000-01-21,DXC,45.427398681640625,43.9680061340332,44.21641540527344,44.37166976928711,1945500.0,28.033470153808594
2000-01-24,DXC,45.36529541015625,44.03010940551758,44.40271759033203,44.27851486206055,1090100.0,27.974618911743164
2000-01-25,DXC,44.18536376953125,42.81912612915039,44.18536376953125,44.09220886230469,1256100.0,27.85690689086914
2000-01-26,DXC,45.17898941040039,43.31593704223633,44.09220886230469,43.68854904174805,1729700.0,27.601886749267578
2000-01-27,DXC,45.11688995361328,43.65749740600586,43.68854904174805,44.495872497558594,1835600.0,28.1119384765625
2000-01-28,DXC,44.68217468261719,43.99905776977539,44.43376922607422,44.34061813354492,1289100.0,28.013851165771484
2000-01-31,DXC,45.644752502441406,43.59539794921875,43.9680061340332,45.644752502441406,2135100.0,28.837783813476562
2000-02-01,DXC,45.55160140991211,44.18536376953125,44.96163558959961,44.309566497802734,3415000.0,27.994234085083008
2000-02-02,DXC,44.37166976928711,42.44651412963867,44.34061813354492,42.694923400878906,1963600.0,26.974124908447266
2000-02-03,DXC,44.68217468261719,43.284889221191406,43.31593704223633,43.781700134277344,1527400.0,27.660737991333008
2000-02-04,DXC,45.893157958984375,44.5579719543457,44.62007522583008,45.7379035949707,1232100.0,28.89664077758789
2000-02-07,DXC,46.1726188659668,44.68217468261719,45.86211013793945,44.713226318359375,1504300.0,28.24925994873047
2000-02-08,DXC,45.1479377746582,44.18536376953125,44.74427795410156,44.5579719543457,1234300.0,28.151180267333984
2000-02-09,DXC,44.43376922607422,43.40909194946289,43.719600677490234,43.47119140625,1328200.0,27.464563369750977
2000-02-10,DXC,43.65749740600586,42.694923400878906,43.56434631347656,43.25383758544922,1218300.0,27.327238082885742
2000-02-11,DXC,43.129634857177734,41.049224853515625,43.129634857177734,41.63919448852539,1287000.0,26.307126998901367
2000-02-14,DXC,42.38441467285156,41.6081428527832,41.73234558105469,41.91865158081055,917900.0,26.483686447143555
2000-02-15,DXC,42.26020812988281,40.86292266845703,41.88759994506836,41.63919448852539,893500.0,26.307126998901367
2000-02-16,DXC,41.54603958129883,39.90034484863281,41.51498794555664,40.6145133972168,2101100.0,25.659746170043945
2000-02-17,DXC,40.6145133972168,39.74509048461914,40.6145133972168,39.83824157714844,1588200.0,25.169301986694336
2000-02-18,DXC,40.397159576416016,39.651939392089844,40.397159576416016,39.807193756103516,1452600.0,25.14969253540039
2000-02-22,DXC,40.397159576416016,39.807193756103516,39.931396484375,40.11770248413086,1146600.0,25.345867156982422
2000-02-23,DXC,40.36610794067383,39.74509048461914,39.74509048461914,40.210853576660156,992800.0,25.40471649169922
2000-02-24,DXC,40.210853576660156,38.90671920776367,40.210853576660156,39.71403884887695,2227900.0,25.090837478637695
2000-02-25,DXC,39.807193756103516,38.503055572509766,39.620887756347656,38.875667572021484,1415900.0,24.561174392700195
2000-02-28,DXC,38.96881866455078,37.22997283935547,38.96881866455078,37.60258102416992,1752700.0,23.75684356689453
2000-02-29,DXC,39.18617630004883,37.726783752441406,37.850990295410156,39.15512466430664,2219800.0,24.73772430419922
2000-03-01,DXC,38.689361572265625,37.22997283935547,38.65830993652344,37.261024475097656,1995200.0,23.54104995727539
2000-03-02,DXC,38.06834411621094,36.79526138305664,37.54048156738281,37.63363265991211,2139900.0,23.776464462280273
2000-03-03,DXC,39.12407302856445,37.6646842956543,38.13044738769531,38.19254684448242,1721500.0,24.12957191467285
2000-03-06,DXC,38.37885284423828,37.44732666015625,38.22359848022461,38.099395751953125,1441500.0,24.070722579956055
2000-03-07,DXC,38.81356430053711,37.913089752197266,38.22359848022461,38.503055572509766,1943600.0,24.325754165649414
2000-03-08,DXC,38.40990447998047,37.726783752441406,38.13044738769531,38.347801208496094,1786300.0,24.227663040161133
