date,adj_close,30 SMA,company
2014-07-18,64.0,66.66866633097331,ANET
2014-07-21,63.2299995422363,66.94299964904785,ANET
2014-07-22,65.5100021362305,67.28666636149089,ANET
2014-07-23,64.8199996948242,67.44733301798503,ANET
2014-07-24,64.25,67.47233301798502,ANET
2014-07-25,63.6399993896484,67.3936663309733,ANET
2014-07-28,63.4099998474121,67.18799959818521,ANET
2014-07-29,63.8499984741211,66.9329995473226,ANET
2014-07-30,67.7900009155273,66.86899960835775,ANET
2014-07-31,66.120002746582,66.77433306376139,ANET
2014-08-01,65.6100006103516,66.7723331451416,ANET
2014-08-04,69.2300033569336,66.90833320617676,ANET
2014-08-05,72.0899963378906,67.12099978129069,ANET
2014-08-06,70.8199996948242,67.33899981180826,ANET
2014-08-07,72.2200012207031,67.59666659037272,ANET
2014-08-08,72.0299987792969,67.87066650390625,ANET
2014-08-11,69.8600006103516,68.11433321634928,ANET
2014-08-12,71.1100006103516,68.40499992370606,ANET
2014-08-13,69.8399963378906,68.19966646830241,ANET
2014-08-14,70.8099975585938,68.0483331044515,ANET
2014-08-15,69.8199996948242,67.82866630554199,ANET
2014-08-18,70.5100021362305,67.7733331044515,ANET
2014-08-19,75.0,67.95899976094564,ANET
2014-08-20,76.4000015258789,68.10899976094564,ANET
2014-08-21,77.3499984741211,68.42933311462403,ANET
2014-08-22,75.620002746582,68.62899996439616,ANET
2014-08-25,75.5800018310547,68.85000012715658,ANET
2014-08-26,76.1699981689453,69.1659999847412,ANET
2014-08-27,83.1600036621094,69.78700014750163,ANET
2014-08-28,83.4499969482422,70.44333343505859,ANET
2014-08-29,83.8499984741211,71.10500005086263,ANET
2014-09-02,86.0999984741211,71.86733334859213,ANET
2014-09-03,85.6100006103516,72.53733329772949,ANET
2014-09-04,87.4899978637695,73.29299990336101,ANET
2014-09-05,91.120002746582,74.1886666615804,ANET
2014-09-08,87.6600036621094,74.98933347066243,ANET
2014-09-09,84.2799987792969,75.68500010172527,ANET
2014-09-10,88.75,76.51500015258789,ANET
2014-09-11,88.75,77.21366678873697,ANET
2014-09-12,86.2699966430664,77.88533325195313,ANET
2014-09-15,82.8300018310547,78.45933329264322,ANET
2014-09-16,84.0,78.95166651407878,ANET
2014-09-17,83.5100021362305,79.33233337402343,ANET
2014-09-18,86.129997253418,79.84266662597656,ANET
2014-09-19,87.6500015258789,80.35699996948242,ANET
2014-09-22,83.8399963378906,80.75066655476888,ANET
2014-09-23,84.4700012207031,81.23766657511393,ANET
2014-09-24,87.1100006103516,81.77099990844727,ANET
2014-09-25,84.3000030517578,82.25300013224283,ANET
2014-09-26,85.129997253418,82.73033345540365,ANET
2014-09-29,93.3099975585938,83.51333338419596,ANET
2014-09-30,88.3300018310547,84.10733337402344,ANET
2014-10-01,84.0599975585938,84.40933329264323,ANET
2014-10-02,84.2300033569336,84.67033335367839,ANET
2014-10-03,85.7300033569336,84.94966684977213,ANET
2014-10-06,84.6800003051758,85.25166676839193,ANET
2014-10-07,82.8099975585938,85.49266662597657,ANET
2014-10-08,88.4400024414062,85.90166676839193,ANET
2014-10-09,85.8199996948242,85.99033330281576,ANET
2014-10-10,78.129997253418,85.81299997965495,ANET
2014-10-13,73.6900024414062,85.47433344523112,ANET
2014-10-14,73.5199966430664,85.05500005086263,ANET
2014-10-15,75.0500030517578,84.70300013224283,ANET
2014-10-16,74.5699996948242,84.27233352661133,ANET
2014-10-17,76.7200012207031,83.79233347574869,ANET
2014-10-20,76.3899993896484,83.41666666666667,ANET
2014-10-21,77.5100021362305,83.1910001118978,ANET
2014-10-22,72.1800003051758,82.63866678873698,ANET
2014-10-23,73.8399963378906,82.14166666666667,ANET
2014-10-24,74.9300003051758,81.76366678873698,ANET
2014-10-27,73.3600006103516,81.44800008138021,ANET
2014-10-28,73.8399963378906,81.10933329264323,ANET
2014-10-29,73.0299987792969,80.7599998474121,ANET
2014-10-30,73.8899993896484,80.3519999186198,ANET
2014-10-31,81.25,80.13866653442383,ANET
2014-11-03,85.6900024414062,80.20033340454101,ANET
2014-11-04,86.3899993896484,80.26433334350585,ANET
2014-11-05,84.120002746582,80.16466674804687,ANET
2014-11-06,87.25,80.26299997965495,ANET
2014-11-07,77.8300018310547,80.01966679890951,ANET
2014-11-10,76.7900009155273,79.46900024414063,ANET
2014-11-11,78.7399978637695,79.14933344523112,ANET
2014-11-12,77.2399978637695,78.92200012207032,ANET
2014-11-13,76.9700012207031,78.68000005086263,ANET
2014-11-14,77.6900024414062,78.41200002034505,ANET
2014-11-17,76.6999969482422,78.14599990844727,ANET
2014-11-18,76.8000030517578,77.9456667582194,ANET
2014-11-19,77.0,77.56433334350587,ANET
2014-11-20,75.1800003051758,77.20966669718425,ANET
2014-11-21,74.1500015258789,77.07700017293294,ANET
2014-11-24,72.9400024414062,77.05200017293295,ANET
2014-11-25,73.7399978637695,77.05933354695638,ANET
2014-11-26,76.1500015258789,77.09600016276042,ANET
2014-11-28,75.870002746582,77.139333597819,ANET
2014-12-01,71.5800018310547,76.96800028483072,ANET
2014-12-02,69.4199981689453,76.7356669108073,ANET
2014-12-03,72.629997253418,76.57300008138021,ANET
2014-12-04,73.5299987792969,76.61800003051758,ANET
2014-12-05,68.2399978637695,76.43133341471354,ANET
2014-12-08,64.8199996948242,76.09433339436849,ANET
2014-12-09,66.1900024414062,75.85533345540365,ANET
2014-12-10,65.1699981689453,75.5663335164388,ANET
2014-12-11,67.9000015258789,75.39533360799153,ANET
2014-12-12,67.9499969482422,75.19733352661133,ANET
2014-12-15,67.3899993896484,74.73533350626627,ANET
2014-12-16,68.3399963378906,74.15699996948243,ANET
2014-12-17,67.2799987792969,73.51999994913737,ANET
2014-12-18,66.7699966430664,72.94166641235351,ANET
2014-12-19,66.5299987792969,72.25099970499674,ANET
2014-12-22,65.2699966430664,71.83233286539713,ANET
2014-12-23,64.6999969482422,71.4293327331543,ANET
2014-12-24,65.0,70.97133280436198,ANET
2014-12-26,65.25,70.571666208903,ANET
2014-12-29,61.5699996948242,70.05833282470704,ANET
2014-12-30,60.6399993896484,69.48999938964843,ANET
2014-12-31,60.7599983215332,68.95866610209147,ANET
2015-01-02,62.6800003051758,68.48799934387208,ANET
2015-01-05,63.7999992370605,68.04799931844076,ANET
2015-01-06,63.810001373291,67.6689993540446,ANET
2015-01-07,65.1399993896484,67.36866594950358,ANET
2015-01-08,66.120002746582,67.14133262634277,ANET
2015-01-09,66.4199981689453,66.8973326365153,ANET
2015-01-12,66.0699996948242,66.56133257548014,ANET
2015-01-13,65.2699966430664,66.20799903869629,ANET
2015-01-14,65.0599975585938,65.9906655629476,ANET
2015-01-15,63.2099990844727,65.78366559346517,ANET
2015-01-16,64.5400009155273,65.51399904886881,ANET
2015-01-20,65.4700012207031,65.24533246358236,ANET
2015-01-21,64.2799987792969,65.11333249409994,ANET
2015-01-22,63.5,65.06933250427247,ANET
2015-01-23,63.4099998474121,64.97666575113932,ANET
2015-01-26,64.3499984741211,64.94933242797852,ANET
2015-01-27,63.6199989318848,64.80666567484538,ANET
2015-01-28,65.4300003051758,64.72266578674316,ANET
2015-01-29,63.4599990844727,64.59166577657064,ANET
2015-01-30,63.1199989318848,64.41766586303712,ANET
2015-02-02,62.6599998474121,64.26366589864095,ANET
2015-02-03,62.7099990844727,64.12833264668782,ANET
2015-02-04,60.8600006103516,63.93933270772298,ANET
2015-02-05,60.5,63.78033281962077,ANET
2015-02-06,56.7099990844727,63.51399955749512,ANET
2015-02-09,60.0,63.34733289082845,ANET
2015-02-10,63.0699996948242,63.274666213989256,ANET
2015-02-11,61.5099983215332,63.27266616821289,ANET
2015-02-12,60.9900016784668,63.2843329111735,ANET
2015-02-13,62.9300003051758,63.356666310628256,ANET
2015-02-17,63.9900016784668,63.40033302307129,ANET
2015-02-18,65.1800003051758,63.44633305867513,ANET
2015-02-19,67.9899978637695,63.585666275024415,ANET
2015-02-20,68.5,63.697666295369466,ANET
2015-02-23,69.0500030517578,63.79533297220866,ANET
2015-02-24,66.3499984741211,63.79299964904785,ANET
2015-02-25,67.0299987792969,63.82499961853027,ANET
2015-02-26,68.7699966430664,63.94166628519694,ANET
2015-02-27,69.2099990844727,64.0799996693929,ANET
2015-03-02,69.0699996948242,64.27533302307128,ANET
2015-03-03,69.3899993896484,64.43699963887532,ANET
2015-03-04,67.4199981689453,64.50199953715007,ANET
2015-03-05,69.2799987792969,64.66866620381673,ANET
2015-03-06,67.8899993896484,64.81499951680502,ANET
2015-03-09,68.4899978637695,64.98433278401693,ANET
2015-03-10,68.0199966430664,65.1066660563151,ANET
2015-03-11,68.7900009155273,65.27899945576986,ANET
2015-03-12,68.9300003051758,65.39566612243652,ANET
2015-03-13,69.0500030517578,65.58199958801269,ANET
2015-03-16,71.5299987792969,65.86233291625976,ANET
2015-03-17,73.6500015258789,66.22866630554199,ANET
2015-03-18,74.2300033569336,66.61266644795735,ANET
2015-03-19,73.25,67.02566642761231,ANET
2015-03-20,71.9000015258789,67.40566647847494,ANET
2015-03-23,72.6500015258789,67.93699989318847,ANET
2015-03-24,70.120002746582,68.27433331807454,ANET
2015-03-25,68.7200012207031,68.46266670227051,ANET
2015-03-26,68.8300018310547,68.70666681925455,ANET
2015-03-27,67.879997253418,68.9363333384196,ANET
2015-03-30,68.5199966430664,69.12266654968262,ANET
2015-03-31,70.5299987792969,69.34066645304362,ANET
2015-04-01,69.620002746582,69.48866653442383,ANET
2015-04-02,66.0100021362305,69.4226666768392,ANET
2015-04-06,65.7900009155273,69.33233337402343,ANET
2015-04-07,66.1600036621094,69.23600006103516,ANET
2015-04-08,66.1100006103516,69.22800013224284,ANET
2015-04-09,65.629997253418,69.18133341471354,ANET
2015-04-10,65.25,69.06400019327799,ANET
2015-04-13,66.1399993896484,68.96166687011718,ANET
2015-04-14,66.3199996948242,68.87000020345052,ANET
2015-04-15,67.7900009155273,68.81666692097981,ANET
2015-04-16,65.6699981689453,68.75833358764649,ANET
2015-04-17,64.9700012207031,68.61466700236002,ANET
2015-04-20,65.0699996948242,68.52066701253256,ANET
2015-04-21,65.870002746582,68.43333384195964,ANET
2015-04-22,66.2699966430664,68.3750005086263,ANET
