date,adj_close,30 SMA,company
2000-02-14,47.7589721679688,44.0543701171875,A
2000-02-15,51.1563987731934,44.26003723144531,A
2000-02-16,50.6096839904785,44.562029393513996,A
2000-02-17,60.6066665649414,45.283165740966794,A
2000-02-18,58.5760154724121,45.9860777537028,A
2000-02-22,57.1701850891113,46.5379940032959,A
2000-02-23,61.8562660217285,47.164106369018555,A
2000-02-24,66.6985549926758,47.971153767903644,A
2000-02-25,67.5576400756836,48.83547490437825,A
2000-02-28,63.1058807373047,49.53057645161947,A
2000-02-29,64.902229309082,50.269936116536456,A
2000-03-01,68.1824722290039,51.0535525004069,A
2000-03-02,65.7906265258789,51.78868115743001,A
2000-03-03,67.4795684814453,52.61915893554688,A
2000-03-06,99.3449172973633,54.49879811604818,A
2000-03-07,88.7231369018555,56.029584630330405,A
2000-03-08,94.9712295532227,57.78556276957194,A
2000-03-09,95.5960540771484,59.549351374308266,A
2000-03-10,88.7231369018555,61.0814395904541,A
2000-03-13,82.0064010620117,62.39744644165039,A
2000-03-14,75.8363952636719,63.54683787027995,A
2000-03-15,71.384651184082,64.44760729471842,A
2000-03-16,73.7667236328125,65.31323051452637,A
2000-03-17,75.6801986694336,66.21660232543945,A
2000-03-20,71.0722351074219,66.99761581420898,A
2000-03-21,71.8532485961914,67.73697547912597,A
2000-03-22,74.625846862793,68.5791685740153,A
2000-03-23,74.7820205688477,69.49425493876139,A
2000-03-24,74.9773101806641,70.39632606506348,A
2000-03-27,71.384651184082,71.2059772491455,A
2000-03-28,74.4305877685547,72.09503110249837,A
2000-03-29,69.9788131713867,72.72244491577149,A
2000-03-30,65.6051406860352,73.22229347229003,A
2000-03-31,64.9803085327148,73.36808153788249,A
2000-04-03,61.2314605712891,73.45659637451172,A
2000-04-04,58.4198150634766,73.49825070699056,A
2000-04-05,60.5675811767578,73.45529454549154,A
2000-04-06,65.6051406860352,73.41884740193684,A
2000-04-07,76.2269287109375,73.70782368977865,A
2000-04-10,66.932861328125,73.83538970947265,A
2000-04-11,63.0668411254883,73.77421010335287,A
2000-04-12,53.7337303161621,73.2925853729248,A
2000-04-13,56.2329788208008,72.97399711608887,A
2000-04-14,51.6640472412109,72.44681307474772,A
2000-04-17,49.6724586486816,70.791064453125,A
2000-04-18,54.3585357666016,69.64557774861653,A
2000-04-19,54.5147323608398,68.29702784220378,A
2000-04-20,56.1939277648926,66.98362363179525,A
2000-04-24,57.2482948303223,65.93446222941081,A
2000-04-25,56.2329788208008,65.07534815470378,A
2000-04-26,57.4044914245605,64.46095136006673,A
2000-04-27,56.7015762329102,63.971515528361,A
2000-04-28,55.3738594055176,63.358420054117836,A
2000-05-01,59.5913162231445,62.82212397257487,A
2000-05-02,62.9594497680664,62.55169779459636,A
2000-05-03,57.1701850891113,62.06226234436035,A
2000-05-04,56.3891792297363,61.45437342325847,A
2000-05-05,57.1311302185059,60.866010411580405,A
2000-05-08,52.9527168273926,60.131857299804686,A
2000-05-09,50.1020202636719,59.42243626912435,A
2000-05-10,48.110424041748,58.545097478230794,A
2000-05-11,47.8370742797852,57.80703951517741,A
2000-05-12,56.5844383239746,57.50634943644206,A
2000-05-15,55.1005020141602,57.177022552490236,A
2000-05-16,55.2957611083984,56.979165903727214,A
2000-05-17,48.7352485656738,56.65634702046712,A
2000-05-18,44.3615684509277,56.116146596272785,A
2000-05-19,41.6280059814453,55.316908772786455,A
2000-05-22,38.9725761413574,54.07509702046712,A
2000-05-23,36.2390327453613,53.05196940104167,A
2000-05-24,36.8638305664062,52.17853571573893,A
2000-05-25,42.9557418823242,51.819269434611,A
2000-05-26,40.6126976013184,51.29859339396159,A
2000-05-30,47.0951156616211,51.14629567464193,A
2000-05-31,46.0016937255859,51.02393684387207,A
2000-06-01,45.611198425293,50.73235893249512,A
2000-06-02,51.0782928466797,50.61781094868978,A
2000-06-05,49.3600540161133,50.3900151570638,A
2000-06-06,44.3615684509277,49.96045761108398,A
2000-06-07,41.8623237609863,49.481435775756836,A
2000-06-08,43.1900329589844,49.00762049357096,A
2000-06-09,44.2834701538086,48.59368362426758,A
2000-06-12,41.2375068664551,48.1224718729655,A
2000-06-13,43.150993347168,47.57446111043294,A
2000-06-14,42.3309326171875,46.886843872070315,A
2000-06-15,41.1984748840332,46.354453531901044,A
2000-06-16,39.128776550293,45.779106775919594,A
2000-06-19,42.487133026123,45.2909735361735,A
2000-06-20,46.0016937255859,45.05927276611328,A
2000-06-21,49.0476531982422,45.02412719726563,A
2000-06-22,47.3294296264648,44.99809405008952,A
2000-06-23,46.9389114379883,44.96815528869629,A
2000-06-26,46.9389114379883,44.646637725830075,A
2000-06-27,47.1341590881348,44.38109296162923,A
2000-06-28,49.6724586486816,44.19364954630534,A
2000-06-29,47.4075241088867,44.14939206441243,A
2000-06-30,46.0797920227051,44.20666618347168,A
2000-07-03,46.0407485961914,44.35375760396322,A
2000-07-05,43.8929672241211,44.51777064005534,A
2000-07-06,43.1900329589844,44.7494706471761,A
2000-07-07,42.1747245788574,44.926500447591145,A
2000-07-10,42.7995414733887,44.92129376729329,A
2000-07-11,42.0575866699219,44.96945673624675,A
2000-07-12,43.1119422912598,44.83668429056804,A
2000-07-13,44.3615684509277,44.782013448079425,A
2000-07-14,48.1494827270508,44.86662292480469,A
2000-07-17,48.8914375305176,44.793727747599284,A
2000-07-18,47.8761253356934,44.74426345825195,A
2000-07-19,46.2750511169434,44.80804621378581,A
2000-07-20,33.7397842407227,44.53729489644368,A
2000-07-21,30.0299663543701,44.09862600962321,A
2000-07-24,30.9281330108643,43.6534481048584,A
2000-07-25,27.9602870941162,43.2108741124471,A
2000-07-26,26.8668651580811,42.66806983947754,A
2000-07-27,25.4610424041748,42.10574016571045,A
2000-07-28,25.7734413146973,41.59157238006592,A
2000-07-31,25.4610424041748,41.13598124186198,A
2000-08-01,25.3048419952393,40.56323820749919,A
2000-08-02,25.0705375671387,39.86553300221761,A
2000-08-03,25.6172409057617,39.08451925913493,A
2000-08-04,25.0314865112305,38.341254488627115,A
2000-08-07,24.8362293243408,37.6044984181722,A
2000-08-08,24.250467300415,36.848216946919756,A
2000-08-09,24.5628719329834,36.09584070841471,A
2000-08-10,24.3676242828369,35.252346229553225,A
2000-08-11,25.3829402923584,34.51819343566895,A
2000-08-14,27.1792678833008,33.88817596435547,A
2000-08-15,26.5544605255127,33.23863302866618,A
2000-08-16,27.1792678833008,32.6815097173055,A
2000-08-17,29.0537071228027,32.21029885609945,A
2000-08-18,35.2237167358398,31.978598594665527,A
2000-08-21,37.8010559082031,31.81198240915934,A
2000-08-22,37.8010559082031,31.670098050435385,A
2000-08-23,37.8010559082031,31.493068504333497,A
2000-08-24,37.3324432373047,31.25876433054606,A
2000-08-25,36.5514450073242,30.87216307322184,A
2000-08-28,36.629524230957,30.463432629903156,A
2000-08-29,39.3630828857422,30.17966454823812,A
2000-08-30,38.3477668762207,29.91542174021403,A
2000-08-31,38.1134643554688,30.06121107737223,A
2000-09-01,38.6601676940918,30.348884455362956,A
2000-09-05,38.6211204528809,30.60531737009684,A
2000-09-06,37.488655090332,30.92292963663737,A
2000-09-07,38.6601676940918,31.316039721171062,A
2000-09-08,37.0200386047363,31.701339594523112,A
2000-09-11,35.4580039978027,32.02415835062663,A
2000-09-12,34.3646087646484,32.32094389597575,A
2000-09-13,34.3646087646484,32.62293612162272,A
2000-09-14,34.833194732666,32.9483580271403,A
2000-09-15,35.6142234802246,33.2815907796224,A
2000-09-18,33.7397842407227,33.57186737060547,A
2000-09-19,33.6616821289062,33.86604913075765,A
2000-09-20,32.8025703430176,34.151119232177734,A
2000-09-21,29.9909172058105,34.3320540746053,A
2000-09-22,31.2405414581299,34.561151313781735,A
2000-09-25,30.1861705780029,34.72125898996989,A
2000-09-26,28.233642578125,34.75640481313069,A
2000-09-27,28.7412948608398,34.82929929097494,A
2000-09-28,29.9616394042969,34.92204500834147,A
2000-09-29,30.5766754150391,34.97281061808268,A
2000-10-02,31.5919895172119,34.851753044128415,A
2000-10-03,33.1930809020996,34.6981538772583,A
2000-10-04,36.1609306335449,34.643483034769694,A
2000-10-05,34.442699432373,34.53153781890869,A
2000-10-06,32.6073112487793,34.37403341929118,A
2000-10-09,31.6701011657715,34.21132195790609,A
2000-10-10,30.9671878814697,34.02257741292318,A
2000-10-11,28.6241474151611,33.66461289723714,A
2000-10-12,27.9602870941162,33.31836357116699,A
2000-10-13,27.7259769439697,32.97211399078369,A
2000-10-16,29.0146579742432,32.65059700012207,A
2000-10-17,27.0621166229248,32.265296872456865,A
2000-10-18,25.5391464233398,31.86697991689046,A
2000-10-19,27.335470199585,31.4894900004069,A
2000-10-20,29.0927600860596,31.225247383117676,A
2000-10-23,31.9044094085693,31.10679423014323,A
2000-10-24,30.0299663543701,30.962306149800618,A
2000-10-25,26.6325607299805,30.704571215311685,A
2000-10-26,27.4916801452637,30.459854062398275,A
2000-10-27,28.5850925445557,30.225549697875977,A
2000-10-30,28.4288921356201,30.048519961039226,A
2000-10-31,28.9365463256836,29.891015434265135,A
2000-11-01,29.2489585876465,29.7725617090861,A
2000-11-02,30.0690269470215,29.775165367126466,A
2000-11-03,29.2489585876465,29.708779271443685,A
2000-11-06,28.9755916595459,29.66842664082845,A
