date,adj_close,30 SMA,company
2000-02-14,2.61311483383179,1.961733098824819,CTSH
2000-02-15,2.58275890350342,1.9830663641293842,CTSH
2000-02-16,2.50939893722534,2.004146659374237,CTSH
2000-02-17,2.48663258552551,2.021010895570119,CTSH
2000-02-18,2.33991384506226,2.036357363065084,CTSH
2000-02-22,2.32853055000305,2.0505654891331995,CTSH
2000-02-23,2.30576372146606,2.0627920667330426,CTSH
2000-02-24,2.20584297180176,2.0723625222841906,CTSH
2000-02-25,2.28679156303406,2.0873717109362295,CTSH
2000-02-28,2.1843409538269,2.0967735171318065,CTSH
2000-02-29,2.20837259292603,2.108831453323366,CTSH
2000-03-01,2.19066476821899,2.1269605000813816,CTSH
2000-03-02,2.3955659866333,2.147534886995952,CTSH
2000-03-03,2.44995331764221,2.1719037294387826,CTSH
2000-03-06,2.55746269226074,2.2018377701441456,CTSH
2000-03-07,2.47904348373413,2.2252790609995534,CTSH
2000-03-08,2.48220586776733,2.247476633389792,CTSH
2000-03-09,2.65611839294434,2.2746280670166024,CTSH
2000-03-10,2.48663258552551,2.2961299737294523,CTSH
2000-03-13,2.42845153808594,2.3166200439135243,CTSH
2000-03-14,2.26655387878418,2.3414104620615652,CTSH
2000-03-15,2.04141664505005,2.3500955502192187,CTSH
2000-03-16,1.98323512077332,2.354142975807191,CTSH
2000-03-17,2.27667307853699,2.3671284437179576,CTSH
2000-03-20,2.2994396686554,2.3785118023554492,CTSH
2000-03-21,2.41580295562744,2.3857634305953987,CTSH
2000-03-22,2.50623750686646,2.3859110037485767,CTSH
2000-03-23,2.62576270103455,2.3909281174341848,CTSH
2000-03-24,2.69406318664551,2.3972522258758553,CTSH
2000-03-27,2.78259992599487,2.4023114919662487,CTSH
2000-03-28,2.82813358306885,2.409478783607484,CTSH
2000-03-29,2.67129635810852,2.4124300320943206,CTSH
2000-03-30,2.41327261924744,2.409225821495057,CTSH
2000-03-31,2.52963662147522,2.4106592893600474,CTSH
2000-04-03,2.18560600280762,2.405515694618226,CTSH
2000-04-04,2.27920246124268,2.40387142499288,CTSH
2000-04-05,2.10465741157532,2.3971678813298554,CTSH
2000-04-06,2.18307590484619,2.396408979098003,CTSH
2000-04-07,2.11477637290955,2.390675139427186,CTSH
2000-04-10,1.82892727851868,2.378828016916912,CTSH
2000-04-11,1.90228676795959,2.3686251560846974,CTSH
2000-04-12,1.78086400032043,2.3549651304880785,CTSH
2000-04-13,1.73153626918793,2.332830806573233,CTSH
2000-04-14,1.41153705120087,2.298216931025188,CTSH
2000-04-17,1.45707058906555,2.261537194252015,CTSH
2000-04-18,1.54813730716705,2.2305069883664457,CTSH
2000-04-19,1.70497500896454,2.204599293073019,CTSH
2000-04-20,1.81627869606018,2.176604636510214,CTSH
2000-04-24,1.79098272323608,2.153416307767233,CTSH
2000-04-25,1.85422348976135,2.1342753728230806,CTSH
2000-04-26,1.78339385986328,2.1181700388590503,CTSH
2000-04-27,1.7758047580719,2.109316309293112,CTSH
2000-04-28,1.85675311088562,2.105100242296855,CTSH
2000-05-01,2.14576435089111,2.1007366180419926,CTSH
2000-05-02,2.19825410842896,2.0973637660344444,CTSH
2000-05-03,2.03635716438293,2.0847155729929607,CTSH
2000-05-04,2.24631762504578,2.076051576932271,CTSH
2000-05-05,2.30955815315247,2.0655114253362017,CTSH
2000-05-08,2.40821409225464,2.0559831221898395,CTSH
2000-05-09,2.41580295562744,2.0437565565109255,CTSH
2000-05-10,2.31208753585815,2.026555021603902,CTSH
2000-05-11,2.29690980911255,2.014075469970703,CTSH
2000-05-12,2.29185056686401,2.0100280682245883,CTSH
2000-05-15,2.45880627632141,2.0076670567194617,CTSH
2000-05-16,2.47904348373413,2.0174483060836788,CTSH
2000-05-17,2.5448145866394,2.0263020435969024,CTSH
2000-05-18,2.54987406730652,2.0411425987879426,CTSH
2000-05-19,2.45880627632141,2.05033361117045,CTSH
2000-05-22,2.56505131721497,2.06534277598063,CTSH
2000-05-23,2.32726526260376,2.0819540421168,CTSH
2000-05-24,2.34750270843506,2.0967945734659823,CTSH
2000-05-25,2.19572424888611,2.110623248418172,CTSH
2000-05-26,2.18054699897766,2.125590272744496,CTSH
2000-05-30,2.10971641540527,2.1488629182179766,CTSH
2000-05-31,2.26655387878418,2.175845694541931,CTSH
2000-06-01,2.28679156303406,2.200467503070831,CTSH
2000-06-02,2.32853055000305,2.2212526877721146,CTSH
2000-06-05,2.25137615203857,2.2357559363047277,CTSH
2000-06-06,2.2184910774231,2.250006214777628,CTSH
2000-06-07,2.17042779922485,2.2605463584264114,CTSH
2000-06-08,2.17548775672913,2.2736161549886065,CTSH
2000-06-09,2.16536903381348,2.286601630846659,CTSH
2000-06-12,2.03635716438293,2.292588432629903,CTSH
2000-06-13,2.00347256660461,2.287845373153686,CTSH
2000-06-14,1.97817575931549,2.280509428183237,CTSH
2000-06-15,1.82133817672729,2.2733421285947157,CTSH
2000-06-16,1.91240525245667,2.262211716175079,CTSH
2000-06-19,1.86181235313416,2.2472868561744686,CTSH
2000-06-20,1.95287942886353,2.2321090340614314,CTSH
2000-06-21,1.89153563976288,2.214633456865946,CTSH
2000-06-22,1.68473792076111,2.1937218030293777,CTSH
2000-06-23,1.74038994312286,2.1751711408297214,CTSH
2000-06-26,1.72521197795868,2.1562831878662103,CTSH
2000-06-27,1.64679336547852,2.129216090838114,CTSH
2000-06-28,1.57849335670471,2.0991977532704666,CTSH
2000-06-29,1.53295958042145,2.0654692530632017,CTSH
2000-06-30,1.34323692321777,2.0252480149269103,CTSH
2000-07-03,1.36600375175476,1.9888212641080218,CTSH
2000-07-05,1.31035184860229,1.946997948487599,CTSH
2000-07-06,1.44695210456848,1.9176541765530897,CTSH
2000-07-07,1.56331539154053,1.891514599323272,CTSH
2000-07-10,1.57849335670471,1.8709402362505587,CTSH
2000-07-11,1.57849335670471,1.850871781508127,CTSH
2000-07-12,1.535489320755,1.8317308783531179,CTSH
2000-07-13,1.51778185367584,1.8067718108495068,CTSH
2000-07-14,1.80110120773315,1.7905821323394764,CTSH
2000-07-17,1.77074563503265,1.7719893018404629,CTSH
2000-07-18,1.89722740650177,1.760184343655903,CTSH
2000-07-19,1.75809741020203,1.7448378880818673,CTSH
2000-07-20,1.7985714673996,1.7324426770210257,CTSH
2000-07-21,1.78592336177826,1.7194571971893298,CTSH
2000-07-24,1.73975765705109,1.7052701512972503,CTSH
2000-07-25,1.88647639751434,1.7002741257349643,CTSH
2000-07-26,1.91746437549591,1.697407186031341,CTSH
2000-07-27,1.89722740650177,1.694708907604217,CTSH
2000-07-28,1.68473792076111,1.6901555657386778,CTSH
2000-07-31,1.66450071334839,1.681892081101735,CTSH
2000-08-01,1.59873032569885,1.6731226801872245,CTSH
2000-08-02,1.69991564750671,1.6646905541419972,CTSH
2000-08-03,1.78592336177826,1.6611701448758431,CTSH
2000-08-04,1.86687195301056,1.6672412792841582,CTSH
2000-08-07,1.72521197795868,1.666735347112019,CTSH
2000-08-08,1.65944147109985,1.6645429968833914,CTSH
2000-08-09,1.62908577919006,1.6639527440071094,CTSH
2000-08-10,1.64932286739349,1.6663137276967352,CTSH
2000-08-11,1.72521197795868,1.6727221409479762,CTSH
2000-08-14,1.69991564750671,1.6846114317576073,CTSH
2000-08-15,1.62655627727509,1.6932965159416185,CTSH
2000-08-16,1.76062703132629,1.708305688699085,CTSH
2000-08-17,1.73469817638397,1.717897224426268,CTSH
2000-08-18,1.73280084133148,1.7235467394193,CTSH
2000-08-21,1.74038994312286,1.7289432922999048,CTSH
2000-08-22,1.78592336177826,1.7358576258023564,CTSH
2000-08-23,1.72521197795868,1.7421817143758125,CTSH
2000-08-24,1.74291944503784,1.7496863007545458,CTSH
2000-08-25,1.69738626480103,1.7462291359901418,CTSH
2000-08-28,1.69485628604889,1.7436994910240167,CTSH
2000-08-29,1.639204621315,1.735098731517791,CTSH
2000-08-30,1.75303816795349,1.7349300901095064,CTSH
2000-08-31,1.73027157783508,1.7326534271240226,CTSH
2000-09-01,1.55319678783417,1.7248958746592193,CTSH
2000-09-05,1.52031147480011,1.7175810019175202,CTSH
2000-09-06,1.27493703365326,1.6971963564554842,CTSH
2000-09-07,1.43177449703217,1.681006693840026,CTSH
2000-09-08,1.44695210456848,1.6659975171089165,CTSH
2000-09-11,1.50007474422455,1.6598420778910312,CTSH
2000-09-12,1.49248552322388,1.6541082382202141,CTSH
2000-09-13,1.49691236019135,1.6507143060366307,CTSH
2000-09-14,1.47983729839325,1.6433783610661823,CTSH
2000-09-15,1.52284133434296,1.6346089601516725,CTSH
2000-09-18,1.52284133434296,1.6231412728627523,CTSH
2000-09-19,1.59367084503174,1.6187565684318543,CTSH
2000-09-20,1.64426374435425,1.6182506442070008,CTSH
2000-09-21,1.66956007480621,1.6195997873942056,CTSH
2000-09-22,1.67208969593048,1.620358681678772,CTSH
2000-09-25,1.73533070087433,1.6206959724426269,CTSH
2000-09-26,1.61264324188232,1.6177868922551473,CTSH
2000-09-27,1.52790033817291,1.6144983609517414,CTSH
2000-09-28,1.58861148357391,1.6087645093599954,CTSH
2000-09-29,1.57849335670471,1.6035576820373534,CTSH
2000-10-02,1.57596361637115,1.5983297745386755,CTSH
2000-10-03,1.48236703872681,1.5897290110588072,CTSH
2000-10-04,1.45707058906555,1.5787672519683835,CTSH
2000-10-05,1.45454096794128,1.5697448849678035,CTSH
2000-10-06,1.41912603378296,1.5589517712593073,CTSH
2000-10-09,1.37106323242188,1.548074336846669,CTSH
2000-10-10,1.39635932445526,1.5381244381268815,CTSH
2000-10-11,1.43683338165283,1.5313787301381425,CTSH
2000-10-12,1.38118124008179,1.5189834992090856,CTSH
2000-10-13,1.42165553569794,1.5086962978045142,CTSH
2000-10-16,1.41912603378296,1.5042272726694739,CTSH
2000-10-17,1.47983729839325,1.5028781334559118,CTSH
2000-10-18,1.49754464626312,1.5102983872095739,CTSH
2000-10-19,1.58355283737183,1.515357665220896,CTSH
2000-10-20,1.5791255235672,1.5197634458541864,CTSH
2000-10-23,1.56584477424622,1.5219557801882424,CTSH
2000-10-24,1.55825591087341,1.5241481264432268,CTSH
2000-10-25,1.60884881019592,1.5278793414433793,CTSH
2000-10-26,1.61390817165375,1.5323483705520624,CTSH
2000-10-27,1.60378932952881,1.5350466370582576,CTSH
2000-10-30,1.55825591087341,1.536227122942606,CTSH
2000-10-31,1.65944147109985,1.5384194771448767,CTSH
2000-11-01,1.59367084503174,1.5367330471674596,CTSH
2000-11-02,1.61643767356873,1.5349623004595436,CTSH
2000-11-03,1.69738626480103,1.5358055194218954,CTSH
2000-11-06,1.67967844009399,1.5339504440625507,CTSH
2000-11-07,1.81121969223022,1.5405696590741473,CTSH
2000-11-08,1.69991564750671,1.5463035027186072,CTSH
2000-11-09,1.72015273571014,1.5506882111231481,CTSH
2000-11-10,1.65691208839417,1.5533021688461301,CTSH
2000-11-13,1.55825591087341,1.5527119119962056,CTSH
2000-11-14,1.72268235683441,1.5607224225997924,CTSH
2000-11-15,1.73533070087433,1.5699977596600851,CTSH
2000-11-16,1.62908577919006,1.5758159200350446,CTSH
2000-11-17,1.62402665615082,1.58264594078064,CTSH
2000-11-20,1.60378932952881,1.5904034773508708,CTSH
2000-11-21,1.61390817165375,1.5976551055908204,CTSH
2000-11-22,1.58608198165894,1.6026300589243574,CTSH
2000-11-24,1.5734338760376,1.6090384801228843,CTSH
2000-11-27,1.55572640895844,1.6135075092315678,CTSH
2000-11-28,1.52284133434296,1.6169646859169011,CTSH
2000-11-29,1.49754464626312,1.617554930845897,CTSH
2000-11-30,1.49754464626312,1.617554930845897,CTSH
2000-12-01,1.56331539154053,1.6168803493181867,CTSH
2000-12-04,1.56837463378906,1.6165219863255822,CTSH
2000-12-05,1.79604196548462,1.6241952260335286,CTSH
2000-12-06,1.69485628604889,1.6287485718727113,CTSH
2000-12-07,1.59367084503174,1.6282426397005716,CTSH
2000-12-08,1.62655627727509,1.6286642432212832,CTSH
2000-12-11,1.63857197761536,1.6298236648241684,CTSH
2000-12-12,1.59873032569885,1.6311728119850164,CTSH
2000-12-13,1.535489320755,1.6270410736401881,CTSH
2000-12-14,1.53801894187927,1.6251860102017726,CTSH
2000-12-15,1.50007474422455,1.6213072458902997,CTSH
2000-12-18,1.49248552322388,1.6144772211710612,CTSH
2000-12-19,1.47983729839325,1.6078158497810366,CTSH
2000-12-20,1.38118124008179,1.5934812347094223,CTSH
2000-12-21,1.37612211704254,1.5826881170272835,CTSH
2000-12-22,1.40078628063202,1.5720425685246795,CTSH
2000-12-26,1.33058881759644,1.5611651261647552,CTSH
2000-12-27,1.24964034557343,1.550877940654756,CTSH
2000-12-28,1.40141868591309,1.5401691516240452,CTSH
2000-12-29,1.46971905231476,1.5313154300053928,CTSH
2001-01-02,1.34070730209351,1.5217028141021747,CTSH
2001-01-03,1.58861148357391,1.5205223083496113,CTSH
2001-01-04,1.60631918907166,1.5206066370010398,CTSH
2001-01-05,1.40647780895233,1.5136922915776592,CTSH
2001-01-08,1.35082590579987,1.5058504223823568,CTSH
2001-01-09,1.44948172569275,1.5017186840375285,CTSH
2001-01-10,1.44189286231995,1.4979242324829123,CTSH
2001-01-11,1.55825591087341,1.4991047183672606,CTSH
2001-01-12,1.61390817165375,1.502983502546948,CTSH
2001-01-16,1.7985714673996,1.513017729918164,CTSH
2001-01-17,1.86181235313416,1.5229676286379517,CTSH
2001-01-18,1.91746437549591,1.5346039533615135,CTSH
2001-01-19,1.97880828380585,1.540696163972221,CTSH
2001-01-22,1.92505347728729,1.5483694036801678,CTSH
2001-01-23,2.01612019538879,1.5624510486920693,CTSH
2001-01-24,2.03382778167725,1.5760267655054747,CTSH
2001-01-25,2.02876853942871,1.58903331756592,CTSH
2001-01-26,1.91240525245667,1.5994891484578473,CTSH
2001-01-29,1.97311651706696,1.6140767216682461,CTSH
2001-01-30,2.02876853942871,1.6304350415865607,CTSH
2001-01-31,1.99335384368896,1.6468776782353742,CTSH
2001-02-01,2.00853133201599,1.6640792051951114,CTSH
2001-02-02,1.90228676795959,1.678160854180656,CTSH
2001-02-05,1.88204979896545,1.6948564728101114,CTSH
2001-02-06,1.93770146369934,1.713575784365338,CTSH
2001-02-07,1.864342212677,1.7290276487668375,CTSH
2001-02-08,1.84663450717926,1.7462291717529312,CTSH
2001-02-09,1.8188089132309,1.7652014573415138,CTSH
2001-02-12,1.78592336177826,1.7780182798703525,CTSH
2001-02-13,1.72015273571014,1.7863660693168653,CTSH
2001-02-14,1.62908577919006,1.7959786852200834,CTSH
2001-02-15,1.6923269033432,1.7994358658790597,CTSH
2001-02-16,1.66450071334839,1.8013752500216174,CTSH
2001-02-20,1.78086400032043,1.8138547897338873,CTSH
2001-02-21,1.75177323818207,1.8272197008132938,CTSH
2001-02-22,1.65944147109985,1.8342183589935304,CTSH
2001-02-23,1.67967844009399,1.8421445449193314,CTSH
2001-02-26,1.69991564750671,1.8468665361404413,CTSH
2001-02-27,1.68473792076111,1.849227527777353,CTSH
2001-02-28,1.69991564750671,1.8459390004475902,CTSH
2001-03-01,1.71003448963165,1.84087973833084,CTSH
2001-03-02,1.67461955547333,1.8327849109967538,CTSH
2001-03-05,1.61390817165375,1.8206215739250171,CTSH
2001-03-06,1.65944147109985,1.8117678403854356,CTSH
2001-03-07,1.639204621315,1.7992039879163095,CTSH
2001-03-08,1.63667500019073,1.7859655618667587,CTSH
2001-03-09,1.62908577919006,1.7726428031921369,CTSH
2001-03-12,1.53801894187927,1.7601632595062235,CTSH
2001-03-13,1.526003241539,1.7452594836552915,CTSH
