date,adj_close,30 SMA,company
2000-02-14,3.140625,2.7140625,ANSS
2000-02-15,3.078125,2.724479166666667,ANSS
2000-02-16,3.109375,2.738541666666667,ANSS
2000-02-17,3.328125,2.759375,ANSS
2000-02-18,3.28125,2.7786458333333335,ANSS
2000-02-22,3.21875,2.7958333333333334,ANSS
2000-02-23,3.375,2.8177083333333335,ANSS
2000-02-24,3.0,2.8291666666666666,ANSS
2000-02-25,3.0,2.8427083333333334,ANSS
2000-02-28,3.09375,2.8625,ANSS
2000-02-29,3.21875,2.886979166666667,ANSS
2000-03-01,3.28125,2.9135416666666667,ANSS
2000-03-02,3.21875,2.9385416666666666,ANSS
2000-03-03,3.375,2.965104166666667,ANSS
2000-03-06,3.4375,2.9916666666666667,ANSS
2000-03-07,3.578125,3.0203125,ANSS
2000-03-08,3.5,3.04375,ANSS
2000-03-09,3.25,3.060416666666667,ANSS
2000-03-10,3.0625,3.0729166666666665,ANSS
2000-03-13,3.109375,3.0911458333333335,ANSS
2000-03-14,3.25,3.1140625,ANSS
2000-03-15,3.203125,3.1322916666666667,ANSS
2000-03-16,3.171875,3.1484375,ANSS
2000-03-17,3.125,3.1666666666666665,ANSS
2000-03-20,3.078125,3.1828125,ANSS
2000-03-21,2.796875,3.190625,ANSS
2000-03-22,2.46875,3.1802083333333333,ANSS
2000-03-23,2.625,3.1630208333333334,ANSS
2000-03-24,2.546875,3.1354166666666665,ANSS
2000-03-27,2.546875,3.115625,ANSS
2000-03-28,2.75,3.1026041666666666,ANSS
2000-03-29,2.75,3.091666666666667,ANSS
2000-03-30,2.625,3.0755208333333335,ANSS
2000-03-31,2.6875,3.0541666666666667,ANSS
2000-04-03,2.546875,3.0296875,ANSS
2000-04-04,2.484375,3.0052083333333335,ANSS
2000-04-05,2.703125,2.9828125,ANSS
2000-04-06,2.75,2.974479166666667,ANSS
2000-04-07,2.75,2.9661458333333335,ANSS
2000-04-10,2.71875,2.9536458333333333,ANSS
2000-04-11,2.5,2.9296875,ANSS
2000-04-12,2.5,2.9036458333333335,ANSS
2000-04-13,2.46875,2.878645833333333,ANSS
2000-04-14,2.171875,2.8385416666666665,ANSS
2000-04-17,2.203125,2.7973958333333333,ANSS
2000-04-18,2.25,2.753125,ANSS
2000-04-19,2.359375,2.715104166666667,ANSS
2000-04-20,2.71875,2.697395833333333,ANSS
2000-04-24,2.65625,2.683854166666667,ANSS
2000-04-25,2.65625,2.66875,ANSS
2000-04-26,2.734375,2.6515625,ANSS
2000-04-27,2.703125,2.634895833333333,ANSS
2000-04-28,2.703125,2.619270833333333,ANSS
2000-05-01,2.65625,2.603645833333333,ANSS
2000-05-02,2.578125,2.5869791666666666,ANSS
2000-05-03,2.53125,2.578125,ANSS
2000-05-04,2.625,2.5833333333333335,ANSS
2000-05-05,2.5625,2.58125,ANSS
2000-05-08,2.5625,2.581770833333333,ANSS
2000-05-09,2.5,2.580208333333333,ANSS
2000-05-10,2.5,2.571875,ANSS
2000-05-11,2.5,2.5635416666666666,ANSS
2000-05-12,2.625,2.5635416666666666,ANSS
2000-05-15,2.640625,2.5619791666666667,ANSS
2000-05-16,2.6875,2.566666666666667,ANSS
2000-05-17,2.65625,2.572395833333333,ANSS
2000-05-18,2.671875,2.5713541666666666,ANSS
2000-05-19,2.6875,2.5692708333333334,ANSS
2000-05-22,2.6875,2.5671875,ANSS
2000-05-23,2.6875,2.566145833333333,ANSS
2000-05-24,2.703125,2.5729166666666665,ANSS
2000-05-25,2.6875,2.5791666666666666,ANSS
2000-05-26,2.71875,2.5875,ANSS
2000-05-30,2.734375,2.60625,ANSS
2000-05-31,2.75,2.6244791666666667,ANSS
2000-06-01,2.78125,2.6421875,ANSS
2000-06-02,2.828125,2.6578125,ANSS
2000-06-05,2.90625,2.6640625,ANSS
2000-06-06,2.890625,2.671875,ANSS
2000-06-07,3.0,2.683333333333333,ANSS
2000-06-08,2.9375,2.6901041666666665,ANSS
2000-06-09,2.9375,2.6979166666666665,ANSS
2000-06-12,2.8125,2.7015625,ANSS
2000-06-13,2.8125,2.706770833333333,ANSS
2000-06-14,2.828125,2.715104166666667,ANSS
2000-06-15,2.8125,2.724479166666667,ANSS
2000-06-16,2.796875,2.730208333333333,ANSS
2000-06-19,2.8125,2.738541666666667,ANSS
2000-06-20,2.765625,2.7453125,ANSS
2000-06-21,2.8125,2.755729166666667,ANSS
2000-06-22,2.83984375,2.7670572916666667,ANSS
2000-06-23,3.0,2.7837239583333333,ANSS
2000-06-26,2.96875,2.795182291666667,ANSS
2000-06-27,2.9375,2.805078125,ANSS
2000-06-28,2.875,2.811328125,ANSS
2000-06-29,2.90625,2.8196614583333335,ANSS
2000-06-30,2.84375,2.825390625,ANSS
2000-07-03,2.84375,2.8305989583333333,ANSS
2000-07-05,2.90625,2.837890625,ANSS
2000-07-06,2.9375,2.8462239583333333,ANSS
2000-07-07,2.875,2.851953125,ANSS
2000-07-10,2.92578125,2.8598958333333333,ANSS
2000-07-11,2.90625,2.8661458333333334,ANSS
2000-07-12,2.9375,2.872916666666667,ANSS
2000-07-13,2.96875,2.8802083333333335,ANSS
2000-07-14,2.90625,2.884375,ANSS
2000-07-17,3.0,2.8901041666666667,ANSS
2000-07-18,3.0,2.8932291666666665,ANSS
2000-07-19,3.0,2.896875,ANSS
2000-07-20,2.828125,2.8911458333333333,ANSS
2000-07-21,2.9375,2.8911458333333333,ANSS
2000-07-24,2.875,2.8890625,ANSS
2000-07-25,2.625,2.8828125,ANSS
2000-07-26,2.6875,2.878645833333333,ANSS
2000-07-27,2.59375,2.870833333333333,ANSS
2000-07-28,2.46875,2.859375,ANSS
2000-07-31,2.515625,2.85,ANSS
2000-08-01,2.484375,2.8390625,ANSS
2000-08-02,2.515625,2.8307291666666665,ANSS
2000-08-03,2.46875,2.8192708333333334,ANSS
2000-08-04,2.421875,2.8053385416666665,ANSS
2000-08-07,2.34375,2.783463541666667,ANSS
2000-08-08,2.5,2.767838541666667,ANSS
2000-08-09,2.53125,2.754296875,ANSS
2000-08-10,2.53125,2.7428385416666665,ANSS
2000-08-11,2.46875,2.728255208333333,ANSS
2000-08-14,2.46875,2.7157552083333334,ANSS
2000-08-15,2.5625,2.7063802083333335,ANSS
2000-08-16,2.625,2.697005208333333,ANSS
2000-08-17,2.578125,2.6850260416666667,ANSS
2000-08-18,2.46875,2.671484375,ANSS
2000-08-21,2.5,2.6572916666666666,ANSS
2000-08-22,2.46875,2.642708333333333,ANSS
2000-08-23,2.5,2.628125,ANSS
2000-08-24,2.46875,2.611458333333333,ANSS
2000-08-25,2.5,2.597916666666667,ANSS
2000-08-28,2.5625,2.5833333333333335,ANSS
2000-08-29,2.59375,2.5697916666666667,ANSS
2000-08-30,2.578125,2.5557291666666666,ANSS
2000-08-31,2.640625,2.5494791666666665,ANSS
2000-09-01,2.765625,2.54375,ANSS
2000-09-05,2.8125,2.5416666666666665,ANSS
2000-09-06,2.75,2.5458333333333334,ANSS
2000-09-07,2.8125,2.55,ANSS
2000-09-08,2.84375,2.558333333333333,ANSS
2000-09-11,2.828125,2.5703125,ANSS
2000-09-12,2.84375,2.58125,ANSS
2000-09-13,2.875,2.5942708333333333,ANSS
2000-09-14,3.0,2.6104166666666666,ANSS
2000-09-15,2.921875,2.6255208333333333,ANSS
2000-09-18,2.859375,2.6401041666666667,ANSS
2000-09-19,2.84375,2.6567708333333333,ANSS
2000-09-20,2.9375,2.6713541666666667,ANSS
2000-09-21,2.984375,2.6864583333333334,ANSS
2000-09-22,3.09375,2.705208333333333,ANSS
2000-09-25,3.0625,2.725,ANSS
2000-09-26,3.109375,2.746354166666667,ANSS
2000-09-27,3.078125,2.763541666666667,ANSS
2000-09-28,3.0,2.7760416666666665,ANSS
2000-09-29,3.0,2.7901041666666666,ANSS
2000-10-02,3.0,2.8078125,ANSS
2000-10-03,2.96875,2.8234375,ANSS
2000-10-04,2.96875,2.840104166666667,ANSS
2000-10-05,3.03125,2.8578125,ANSS
2000-10-06,2.96875,2.8744791666666667,ANSS
2000-10-09,3.015625,2.8916666666666666,ANSS
2000-10-10,3.0,2.90625,ANSS
2000-10-11,3.0,2.919791666666667,ANSS
2000-10-12,3.0,2.933854166666667,ANSS
2000-10-13,3.0,2.9458333333333333,ANSS
2000-10-16,2.97265625,2.952734375,ANSS
2000-10-17,3.0,2.958984375,ANSS
2000-10-18,2.96875,2.9662760416666667,ANSS
2000-10-19,3.0,2.972526041666667,ANSS
2000-10-20,2.96875,2.976692708333333,ANSS
2000-10-23,2.8125,2.976171875,ANSS
2000-10-24,2.875,2.9772135416666665,ANSS
2000-10-25,2.75,2.973046875,ANSS
2000-10-26,2.8125,2.966796875,ANSS
2000-10-27,2.890625,2.9657552083333334,ANSS
2000-10-30,2.875,2.9662760416666667,ANSS
2000-10-31,2.90625,2.968359375,ANSS
2000-11-01,2.90625,2.9673177083333333,ANSS
2000-11-02,2.90625,2.964713541666667,ANSS
2000-11-03,2.90625,2.9584635416666667,ANSS
2000-11-06,2.9375,2.954296875,ANSS
2000-11-07,2.8125,2.9444010416666666,ANSS
2000-11-08,2.875,2.937630208333333,ANSS
2000-11-09,2.75,2.929296875,ANSS
2000-11-10,2.5,2.9126302083333333,ANSS
2000-11-13,2.5625,2.898046875,ANSS
2000-11-14,2.53125,2.8834635416666665,ANSS
2000-11-15,2.5625,2.869921875,ANSS
2000-11-16,2.5625,2.854296875,ANSS
2000-11-17,2.609375,2.8423177083333333,ANSS
2000-11-20,2.65625,2.830338541666667,ANSS
2000-11-21,2.515625,2.814192708333333,ANSS
2000-11-22,2.5625,2.799609375,ANSS
2000-11-24,2.5625,2.785026041666667,ANSS
2000-11-27,2.5,2.768359375,ANSS
2000-11-28,2.5,2.7526041666666665,ANSS
2000-11-29,2.546875,2.7375,ANSS
2000-11-30,2.53125,2.722916666666667,ANSS
2000-12-01,2.546875,2.7078125,ANSS
2000-12-04,2.515625,2.6927083333333335,ANSS
2000-12-05,2.515625,2.6828125,ANSS
2000-12-06,2.359375,2.665625,ANSS
2000-12-07,2.421875,2.6546875,ANSS
2000-12-08,2.53125,2.6453125,ANSS
2000-12-11,2.546875,2.6338541666666666,ANSS
2000-12-12,2.515625,2.621875,ANSS
2000-12-13,2.46875,2.607291666666667,ANSS
2000-12-14,2.5,2.59375,ANSS
2000-12-15,2.515625,2.5807291666666665,ANSS
2000-12-18,2.546875,2.56875,ANSS
2000-12-19,2.5234375,2.554947916666667,ANSS
2000-12-20,2.4375,2.5424479166666667,ANSS
2000-12-21,2.421875,2.52734375,ANSS
2000-12-22,2.5,2.5190104166666667,ANSS
