date,adj_close,30 SMA,company
2005-08-18,7.67501258850098,7.528870725631713,DISCA
2005-08-19,7.77209997177124,7.527337757746378,DISCA
2005-08-22,7.92028617858887,7.529892683029174,DISCA
2005-08-23,8.01226329803467,7.521887222925821,DISCA
2005-08-24,8.08891201019287,7.52069493929545,DISCA
2005-08-25,8.04803276062012,7.518140014012654,DISCA
2005-08-26,7.96116495132446,7.516096051534016,DISCA
2005-08-29,7.85896778106689,7.524271821975707,DISCA
2005-08-30,7.82830858230591,7.530744314193725,DISCA
2005-08-31,7.73633098602295,7.535683838526407,DISCA
2005-09-01,7.74655103683472,7.536876153945922,DISCA
2005-09-02,7.74144077301025,7.539601405461628,DISCA
2005-09-06,7.77209997177124,7.5593595345815014,DISCA
2005-09-07,7.7772102355957,7.580139652887979,DISCA
2005-09-08,7.71589183807373,7.598875824610391,DISCA
2005-09-09,7.66479301452637,7.611650482813516,DISCA
2005-09-12,7.64946365356445,7.623573493957519,DISCA
2005-09-13,7.58303546905518,7.637199799219767,DISCA
2005-09-14,7.62391424179077,7.6532107035319,DISCA
2005-09-15,7.66479301452637,7.666326014200846,DISCA
2005-09-16,7.66479301452637,7.6806336243947335,DISCA
2005-09-19,7.69034242630005,7.6968148549397775,DISCA
2005-09-20,7.68523263931274,7.713677406311034,DISCA
2005-09-21,7.55748605728149,7.727644364039103,DISCA
2005-09-22,7.51149702072144,7.737693754831949,DISCA
2005-09-23,7.47572803497314,7.738375059763589,DISCA
2005-09-26,7.45017862319946,7.736501439412434,DISCA
2005-09-27,7.44506883621216,7.726792701085407,DISCA
2005-09-28,7.36331129074097,7.713336737950642,DISCA
2005-09-29,7.28155326843262,7.698858785629271,DISCA
2005-09-30,7.37353086471558,7.688809394836425,DISCA
2005-10-03,7.42462968826294,7.677227052052815,DISCA
2005-10-04,7.16402673721313,7.652018404006957,DISCA
2005-10-05,7.10270833969116,7.621699905395507,DISCA
2005-10-06,7.0567193031311,7.587293481826781,DISCA
2005-10-07,7.14358711242676,7.55714529355367,DISCA
2005-10-10,7.13847732543945,7.529722372690836,DISCA
2005-10-11,7.17935609817505,7.507068649927774,DISCA
2005-10-12,7.16402673721313,7.484925921758015,DISCA
2005-10-13,7.28155326843262,7.469766664505004,DISCA
2005-10-14,7.40419006347656,7.4583546320597325,DISCA
2005-10-17,7.27133369445801,7.442684396107991,DISCA
2005-10-18,7.24067449569702,7.424970213572183,DISCA
2005-10-19,7.15891647338867,7.404360421498615,DISCA
2005-10-20,7.09248828887939,7.383580303192137,DISCA
2005-10-21,7.19468593597412,7.3679100672403965,DISCA
2005-10-24,7.27644348144531,7.355476061503092,DISCA
2005-10-25,7.17424631118774,7.341849756240844,DISCA
2005-10-26,7.14358711242676,7.32583885192871,DISCA
2005-10-27,7.02095031738281,7.304377428690591,DISCA
2005-10-28,7.25089406967163,7.2905807971954335,DISCA
2005-10-31,7.19979572296143,7.27422924041748,DISCA
