date,adj_close,20_ma,20_sd,Upper_Band,Lower_Band,company
2000-01-31,6.94610738754272,7.521532273292541,0.37950760711480797,8.280547487522156,6.762517059062925,UNP
2000-02-01,6.9568920135498,7.497803401947022,0.39973284339339893,8.29726908873382,6.698337715160224,UNP
2000-02-02,6.6872444152832,7.461131453514099,0.4389042764182935,8.338940006350686,6.583322900677512,UNP
2000-02-03,6.78431797027588,7.4293131828308105,0.4643215033551905,8.357956189541191,6.50067017612043,UNP
2000-02-04,6.9568920135498,7.383473038673401,0.46339564704587904,8.31026433276516,6.456681744581643,UNP
2000-02-07,6.84903383255005,7.334936571121216,0.46612260580229753,8.26718178272581,6.402691359516621,UNP
2000-02-08,6.6872444152832,7.26914267539978,0.45966759017137154,8.188477855742523,6.349807495057037,UNP
2000-02-09,6.71960115432739,7.201731038093567,0.4345471453525377,8.070825328798643,6.3326367473884915,UNP
2000-02-10,6.39602565765381,7.126229953765869,0.43690807388335573,8.00004610153258,6.252413805999158,UNP
2000-02-11,6.34209585189819,7.041021561622619,0.413590150471287,7.8682018625651935,6.213841260680045,UNP
2000-02-14,6.55781507492065,6.971452689170837,0.36720830818852507,7.705869305547887,6.237036072793787,UNP
2000-02-15,6.69803094863892,6.9234556436538695,0.33398498552496814,7.591425614703805,6.255485672603934,UNP
2000-02-16,6.44995594024658,6.869526195526123,0.31782771654250447,7.5051816286111315,6.233870762441114,UNP
2000-02-17,6.53624296188354,6.833932781219483,0.3130232831148476,7.459979347449178,6.207886214989788,UNP
2000-02-18,6.51467132568359,6.78216061592102,0.2711663144518793,7.324493244824779,6.239827987017262,UNP
2000-02-22,6.69803094863892,6.750881624221802,0.2396745867602874,7.230230797742377,6.271532450701227,UNP
2000-02-23,6.78431797027588,6.736860036849976,0.22827810302729715,7.19341624290457,6.280303830795381,UNP
2000-02-24,6.42838525772095,6.697491645812988,0.20836805668813366,7.114227759189256,6.280755532436721,UNP
2000-02-25,6.46074104309082,6.673223328590393,0.2061412048430765,7.085505738276546,6.26094091890424,UNP
2000-02-28,6.64410066604614,6.654887342453003,0.1902272763954682,7.035341895243939,6.274432789662067,UNP
2000-02-29,6.55781507492065,6.6354727268219,0.17838711327536833,6.992246953372637,6.278698500271163,UNP
2000-03-01,6.60095739364624,6.617675995826721,0.16159790239859986,6.9408718006239205,6.294480191029521,UNP
2000-03-02,6.52545309066772,6.609586429595947,0.16198119396158175,6.933548817519111,6.285624041672784,UNP
2000-03-03,6.79510545730591,6.610125803947449,0.16261038624616586,6.93534657643978,6.284905031455118,UNP
2000-03-06,6.51467132568359,6.588014769554138,0.1416978648294387,6.871410499213015,6.304619039895261,UNP
2000-03-07,6.21266555786133,6.5561963558197025,0.15113522412706862,6.8584668040738395,6.2539259075655655,UNP
2000-03-08,6.26659440994263,6.535163855552673,0.16089284359536196,6.856949542743397,6.213378168361949,UNP
2000-03-09,6.20187950134277,6.509277772903443,0.17098833345354134,6.851254439810525,6.16730110599636,UNP
2000-03-10,6.05087947845459,6.492020463943481,0.19826216745849654,6.888544798860474,6.095496129026488,UNP
2000-03-13,6.11813449859619,6.4808223962783815,0.21295604256816372,6.906734481414709,6.054910311142054,UNP
2000-03-14,6.11813449859619,6.458838367462159,0.22683218157464474,6.912502730611448,6.005174004312869,UNP
2000-03-15,6.48695707321167,6.448284673690796,0.2199227011377753,6.888130075966346,6.008439271415245,UNP
2000-03-16,6.91001892089844,6.471287822723388,0.24296054689936894,6.957208916522126,5.98536672892465,UNP
2000-03-17,6.98595428466797,6.49377338886261,0.2687316312350125,7.031236651332635,5.956310126392585,UNP
2000-03-20,6.63882541656494,6.499981093406677,0.2706667943744077,7.041314682155493,5.958647504657861,UNP
2000-03-21,6.94256114959717,6.5122076034545895,0.28521583406094003,7.082639271576469,5.94177593533271,UNP
2000-03-22,6.70391464233398,6.5081874370574955,0.28172379813247433,7.071635033322444,5.944739840792547,UNP
2000-03-23,6.71476030349731,6.522506189346314,0.284716026412809,7.091938242171931,5.953074136520696,UNP
2000-03-24,6.61713171005249,6.530325722694397,0.28507775966632115,7.10048124202704,5.960170203361755,UNP
2000-03-27,6.71476030349731,6.533858704566955,0.28699339711036675,7.107845498787689,5.959871910346222,UNP
2000-03-28,6.45441246032715,6.528688573837281,0.2874701067042104,7.103628787245701,5.95374836042886,UNP
2000-03-29,6.57373905181885,6.527327656745911,0.28717424602910085,7.1016761488041125,5.952979164687709,UNP
2000-03-30,6.45441246032715,6.523775625228882,0.2876376263157035,7.0990508778602885,5.948500372597475,UNP
2000-03-31,6.79069471359253,6.523555088043213,0.2874202522442704,7.0983955925317535,5.948714583554672,UNP
2000-04-03,6.72560691833496,6.534101867675782,0.29092583213643497,7.1159535319486515,5.952250203402912,UNP
2000-04-04,6.71476030349731,6.559206604957581,0.28329175669057943,7.125790118338739,5.992623091576422,UNP
2000-04-05,7.11612701416016,6.601683235168457,0.30028787346051516,7.202258982089487,6.001107488247427,UNP
2000-04-06,7.15951824188232,6.649565172195435,0.30939385589676727,7.268352883988969,6.0307774604019,UNP
2000-04-07,7.07273864746094,6.700658130645752,0.2890281379018261,7.278714406449404,6.1226018548421,UNP
2000-04-10,7.22460508346558,6.755981659889221,0.27731615960610156,7.310613979101424,6.201349340677018,UNP
2000-04-11,7.48495006561279,6.824322438240051,0.2802552868984865,7.384833012037024,6.263811864443078,UNP
2000-04-12,7.60427665710449,6.880188417434693,0.31825267454391126,7.516693766522515,6.24368306834687,UNP
2000-04-13,7.43071413040161,6.906223177909851,0.34128573141435237,7.588794640738556,6.223651715081147,UNP
2000-04-14,7.12697601318359,6.913274264335632,0.3444617057147515,7.602197675765135,6.224350852906129,UNP
2000-04-17,6.91001892089844,6.926833939552307,0.3383734000022839,7.603580739556875,6.250087139547739,UNP
2000-04-18,7.02934551239014,6.931173157691956,0.3391412762522139,7.609455710196384,6.2528906051875275,UNP
2000-04-19,6.99680137634277,6.945817494392395,0.3351111990019749,7.616039892396345,6.275595096388446,UNP
2000-04-20,7.17036628723145,6.968597793579102,0.3340616624859547,7.636721118551011,6.3004744686071925,UNP
2000-04-24,7.30054044723511,7.002768230438233,0.3311584002334599,7.665085030905153,6.340451429971313,UNP
2000-04-25,7.60427665710449,7.047244048118591,0.3496580050233662,7.746560058165324,6.347928038071858,UNP
2000-04-26,7.88631916046143,7.118839383125305,0.3679983982972044,7.8548361797197135,6.382842586530897,UNP
2000-04-27,7.44156169891357,7.162230515480042,0.35111799759097817,7.864466510661998,6.4599945202980855,UNP
2000-04-28,7.31138706207275,7.205079245567322,0.3100860762673607,7.825251398102043,6.584907093032601,UNP
2000-05-01,7.4524097442627,7.23816499710083,0.2986353713457145,7.835435739792259,6.6408942544094005,UNP
2000-05-02,7.24630069732666,7.264199686050415,0.2732140976840651,7.8106278814185455,6.717771490682285,UNP
2000-05-03,7.20291328430176,7.288607335090637,0.24151175645336398,7.771630847997365,6.805583822183909,UNP
2000-05-04,7.04019212722778,7.284810590744018,0.24493855197570902,7.774687694695436,6.7949334867926,UNP
2000-05-05,7.34392833709717,7.294031095504761,0.24344018737182144,7.7809114702484035,6.807150720761118,UNP
2000-05-08,7.39816904067993,7.3103026151657104,0.23870026224794003,7.78770313966159,6.832902090669831,UNP
2000-05-09,7.53919076919556,7.326031899452209,0.2430806668339005,7.81219323312001,6.839870565784408,UNP
2000-05-10,7.44156169891357,7.323862481117248,0.24177784765199117,7.807418176421231,6.840306785813266,UNP
2000-05-11,7.47410202026367,7.317353749275208,0.23550243734506418,7.788358623965336,6.84634887458508,UNP
2000-05-12,7.58800554275513,7.325218319892883,0.24202341663551352,7.80926515316391,6.841171486621857,UNP
2000-05-15,7.59342575073242,7.348540806770325,0.24437759778711074,7.837296002344546,6.859785611196104,UNP
2000-05-16,7.75614404678345,7.390847063064575,0.23761206399370838,7.866071191051992,6.915622935077158,UNP
2000-05-17,7.71275520324707,7.425017547607422,0.23196181689524656,7.888941181397915,6.961093913816929,UNP
2000-05-18,7.81038761138916,7.465696859359741,0.22411983097432903,7.913936521308399,7.017457197411083,UNP
2000-05-19,7.8754711151123,7.500952100753784,0.23058283441521968,7.962117769584223,7.0397864319233445,UNP
2000-05-22,7.69105768203735,7.520477962493897,0.22924940941752237,7.978976781328941,7.061979143658852,UNP
2000-05-23,7.84292554855347,7.532410407066346,0.2398083777250286,8.012027162516404,7.052793651616288,UNP
2000-05-24,7.82123279571533,7.5291560888290405,0.23514925352417285,7.999454595877387,7.0588575817806944,UNP
2000-05-25,7.5717306137085,7.535664534568786,0.23439742150230367,8.004459377573394,7.066869691564179,UNP
2000-05-26,7.43071413040161,7.54163088798523,0.22986301734723044,8.00135692267969,7.081904853290769,UNP
