date,adj_close,20_ma,20_sd,Upper_Band,Lower_Band,company
2003-12-30,9.84185028076172,9.696469259262084,0.4533423915749187,10.603154042411921,8.789784476112247,NRG
2003-12-31,9.84185028076172,9.756014633178712,0.3812696375861081,10.518553908350928,8.993475358006496,NRG
2004-01-02,10.0890188217163,9.82230110168457,0.3077485969575598,10.43779829559969,9.20680390776945,NRG
2004-01-05,10.0665493011475,9.870611572265627,0.2606899690580513,10.391991510381729,9.349231634149525,NRG
2004-01-06,10.0890188217163,9.920045518875124,0.19149479850254864,10.303035115880222,9.537055921870026,NRG
2004-01-07,9.9991397857666,9.930157041549684,0.1899838530543162,10.310124747658316,9.550189335441052,NRG
2004-01-08,10.0036334991455,9.933078002929689,0.19067537214967614,10.31442874722904,9.551727258630336,NRG
2004-01-09,9.50480270385742,9.902743816375736,0.20824729214773793,10.319238400671212,9.48624923208026,NRG
2004-01-12,9.5272741317749,9.86454501152039,0.2032407228022993,10.271026457124988,9.458063565915792,NRG
2004-01-13,9.4373893737793,9.82072849273682,0.1956279072750955,10.211984307287011,9.429472678186627,NRG
2004-01-14,9.4373893737793,9.78927049636841,0.2044072539083859,10.198085004185181,9.380455988551638,NRG
2004-01-15,9.36998081207275,9.764553403854372,0.2238204757633512,10.212194355381074,9.316912452327669,NRG
2004-01-16,9.34750843048096,9.74994764328003,0.2412542883850773,10.232456220050185,9.267439066509876,NRG
2004-01-20,9.4373893737793,9.737589073181153,0.2509174267521645,10.239423926685483,9.235754219676824,NRG
2004-01-21,9.4373893737793,9.71961307525635,0.2591859505476748,10.237984976351699,9.201241174161,NRG
2004-01-22,9.66208934783936,9.716242599487305,0.25948875145875183,10.23522010240481,9.1972650965698,NRG
2004-01-23,9.5272741317749,9.702760839462282,0.26206875689629694,10.226898353254876,9.178623325669689,NRG
2004-01-26,9.36998081207275,9.680290889739991,0.27066829805073006,10.221627485841452,9.13895429363853,NRG
2004-01-27,9.31605052947998,9.655124425888063,0.2802840212731026,10.215692468434268,9.094556383341859,NRG
2004-01-28,9.21269035339355,9.625913476943971,0.29479724317606304,10.215507963296098,9.036318990591845,NRG
2004-01-29,8.9879903793335,9.58322048187256,0.3224141024536199,10.2280486867798,8.93839227696532,NRG
2004-01-30,8.9879903793335,9.54052748680115,0.34228503675110145,10.225097560303352,8.855957413298947,NRG
2004-02-02,9.05540180206299,9.488846635818483,0.33301713719457776,10.154880910207638,8.822812361429328,NRG
2004-02-03,9.12281036376953,9.441659688949585,0.31311826279935684,10.067896214548298,8.815423163350872,NRG
2004-02-04,9.10033988952637,9.392225742340088,0.28203853232691417,9.956302806993916,8.82814867768626,NRG
2004-02-05,9.01046085357666,9.34279179573059,0.2554556726674595,9.853703141065509,8.831880450395673,NRG
2004-02-06,9.01046085357666,9.293133163452149,0.2132834679366986,9.719700099325546,8.866566227578751,NRG
2004-02-09,8.9879903793335,9.267292547225953,0.2175534165056462,9.702399380237246,8.83218571421466,NRG
2004-02-10,9.00147342681885,9.241002511978149,0.21624868153356716,9.673499875045284,8.808505148911014,NRG
2004-02-11,8.9879903793335,9.21853256225586,0.21810858232612934,9.654749726908118,8.7823153976036,NRG
2004-02-12,8.9879903793335,9.19606261253357,0.21752303463601066,9.63110868180559,8.76101654326155,NRG
2004-02-13,9.00596714019775,9.17786192893982,0.2174339091545021,9.612729747248823,8.742994110630816,NRG
2004-02-17,8.89811038970947,9.155392026901245,0.22214926826444012,9.599690563430125,8.711093490372365,NRG
