date,adj_close,20_ma,20_sd,Upper_Band,Lower_Band,company
2000-01-31,9.28901672363281,9.17220754623413,0.26950565093443424,9.711218848102998,8.633196244365262,D
2000-02-01,9.13605499267578,9.204885959625244,0.21573219795725562,9.636350355539756,8.773421563710732,D
2000-02-02,9.2055835723877,9.230611610412598,0.17874198982781958,9.588095590068237,8.87312763075696,D
2000-02-03,9.33073043823242,9.250774812698364,0.1649594753500203,9.580693763398404,8.920855861998323,D
2000-02-04,9.16386222839355,9.257727575302123,0.15770499737152824,9.57313757004518,8.942317580559067,D
2000-02-07,9.09433174133301,9.261203813552857,0.15299655417569827,9.567196921904253,8.955210705201461,D
2000-02-08,9.08042812347412,9.263984870910644,0.1489246835557693,9.561834238022183,8.966135503799105,D
2000-02-09,9.0526180267334,9.263984870910644,0.1489246835557693,9.561834238022183,8.966135503799105,D
2000-02-10,9.08042812347412,9.261898851394653,0.15128939919248777,9.56447764977963,8.959320053009677,D
2000-02-11,8.99699211120605,9.249383783340454,0.16249872698821105,9.574381237316876,8.924386329364031,D
2000-02-14,8.9691801071167,9.234782648086547,0.17408730974868913,9.582957267583925,8.886608028589169,D
2000-02-15,9.03871250152588,9.22435359954834,0.17946310535316315,9.583279810254666,8.865427388842015,D
2000-02-16,9.0526180267334,9.206971502304077,0.17836102161803694,9.56369354554015,8.850249459068003,D
2000-02-17,9.08042812347412,9.18889398574829,0.1714780105016588,9.531850006751608,8.845937964744973,D
2000-02-18,9.0526180267334,9.170816469192506,0.16543023904353882,9.501676947279583,8.839955991105429,D
2000-02-22,9.03871250152588,9.150653171539307,0.15487984822090087,9.460412867981109,8.840893475097506,D
2000-02-23,8.67716503143311,9.11727933883667,0.18064953004533754,9.478578398927345,8.755980278745996,D
2000-02-24,8.59373092651367,9.072085762023926,0.1931264754878013,9.458338712999529,8.685832811048323,D
2000-02-25,8.25999069213867,9.011595726013184,0.2446056551664439,9.500807036346071,8.522384415680296,D
2000-02-28,8.37773323059082,8.978546762466431,0.28247107611663147,9.543488914699694,8.413604610233168,D
2000-02-29,8.30697536468506,8.929444694519043,0.3097031305183487,9.548850955555741,8.310038433482346,D
2000-03-01,8.16546154022217,8.880915021896362,0.3491557045406393,9.579226430977641,8.182603612815083,D
2000-03-02,8.29282474517822,8.835277080535889,0.36382966563402536,9.562936411803939,8.107617749267838,D
2000-03-03,8.32112789154053,8.784796953201294,0.3615011814852537,9.507799316171802,8.061794590230786,D
2000-03-06,8.2220630645752,8.737706995010376,0.3707466608000011,9.479200316610378,7.996213673410374,D
2000-03-07,8.25037002563477,8.695508909225463,0.3760117010038927,9.447532311233248,7.9434855072176775,D
2000-03-08,8.32112789154053,8.657543897628784,0.3734253035529935,9.404394504734771,7.910693290522797,D
2000-03-09,8.30697536468506,8.620261764526367,0.36910262937138155,9.35846702326913,7.882056505783604,D
2000-03-10,8.2220630645752,8.577343511581422,0.3626269554229556,9.302597422427333,7.8520896007355105,D
2000-03-13,8.12300491333008,8.533644151687621,0.3620550845541438,9.25775432079591,7.8095339825793335,D
2000-03-14,7.95318698883057,8.482844495773316,0.3689402069226882,9.220724909618692,7.7449640819279395,D
2000-03-15,8.32112789154053,8.446965265274049,0.34623062636583013,9.13942651800571,7.754504012542388,D
2000-03-16,8.77397727966309,8.433033227920532,0.32556645718492044,9.084166142290373,7.7819003135506915,D
2000-03-17,8.44849300384521,8.401436471939087,0.28791707477077627,8.97727062148064,7.825602322397534,D
2000-03-20,8.5617036819458,8.376890754699707,0.247580599693763,8.872051954087233,7.88172955531218,D
2000-03-21,8.5617036819458,8.353040313720703,0.19860007902117316,8.75024047176305,7.955840155678357,D
2000-03-22,8.5617036819458,8.347267246246338,0.19018202344661558,8.727631293139568,7.966903199353107,D
2000-03-23,8.64661693572998,8.349911546707153,0.19411620003536484,8.738143946777882,7.961679146636423,D
2000-03-24,8.50509643554688,8.362166833877563,0.19586967089751464,8.753906175672592,7.970427492082534,D
2000-03-27,8.56524085998535,8.37154221534729,0.20107244352948575,8.773687102406262,7.969397328288318,D
2000-03-28,8.34943199157715,8.373665046691894,0.20057841082910044,8.774821868350095,7.9725082250336925,D
2000-03-29,8.37773323059082,8.384278631210327,0.19450573870727178,8.77329010862487,7.995267153795783,D
2000-03-30,8.63246536254883,8.401260662078858,0.20082490649488274,8.802910475068623,7.999610849089093,D
2000-03-31,8.70322036743164,8.420365285873412,0.21073066971858828,8.841826625310588,7.9989039464362355,D
2000-04-03,8.73152351379395,8.44583830833435,0.21621858608529818,8.878275480504946,8.013401136163754,D
2000-04-04,8.986252784729,8.482632446289063,0.2422507234690794,8.967133893227222,7.998130999350904,D
2000-04-05,9.0570125579834,8.519426679611206,0.27064983463729875,9.060726348885803,7.978127010336609,D
2000-04-06,8.91549015045166,8.549852418899537,0.2795665372538684,9.108985493407273,7.9907193443918,D
2000-04-07,8.75982666015625,8.576740598678589,0.2721430896109239,9.121026777900436,8.03245441945674,D
2000-04-10,9.11361408233643,8.626271057128907,0.2753435272763692,9.176958111681646,8.075584002576168,D
2000-04-11,9.28343677520752,8.692783546447753,0.26465603253237874,9.222095611512511,8.163471481382995,D
2000-04-12,9.60891914367676,8.757173109054566,0.3202852089845704,9.397743527023707,8.116602691085426,D
2000-04-13,10.1183786392212,8.824393177032471,0.44196314750028504,9.708319472033041,7.940466882031901,D
2000-04-14,9.83534812927246,8.893735933303834,0.4864402202428845,9.866616373789602,7.920855492818065,D
2000-04-17,9.86364650726318,8.958833074569702,0.5252360882220628,10.009305251013828,7.908360898125576,D
2000-04-18,9.70798301696777,9.016147041320801,0.5418973531204363,10.099941747561674,7.932352335079928,D
2000-04-19,9.60891914367676,9.068507814407349,0.546251776937821,10.161011368282992,7.976004260531707,D
2000-04-20,9.72213554382324,9.122283744812012,0.5553959874046855,10.233075719621384,8.01149177000264,D
2000-04-24,10.0334663391113,9.198702239990233,0.5709349290514758,10.340572098093185,8.056832381887281,D
2000-04-25,10.3731069564819,9.28909554481506,0.607319446767877,10.503734438350815,8.074456651279306,D
2000-04-26,10.5287790298462,9.398062896728513,0.6251008833166148,10.648264663361743,8.147861130095283,D
2000-04-27,10.3023462295532,9.494293546676632,0.6076581505547236,10.70960984778608,8.278977245567184,D
2000-04-28,10.1891355514526,9.57212705612182,0.5909233016207566,10.753973659363334,8.390280452880306,D
2000-05-01,10.0476179122925,9.639346933364864,0.5626693477143776,10.76468562879362,8.514008237936109,D
2000-05-02,9.7787389755249,9.691707706451412,0.5209198782427733,10.733547462936958,8.649867949965866,D
2000-05-03,9.83534812927246,9.734162473678584,0.4943209404244649,10.722804354527513,8.745520592829655,D
2000-05-04,10.0759220123291,9.78510794639587,0.47290086870546527,10.7309096838068,8.83930620898494,D
2000-05-05,9.86364650726318,9.832515764236446,0.42637101285749734,10.68525778995144,8.979773738521452,D
2000-05-08,9.93440628051758,9.891244745254513,0.34372498726718453,10.578694719788881,9.203794770720144,D
2000-05-09,9.94855976104736,9.932992029190059,0.29096114041222937,10.514914310014518,9.3510697483656,D
2000-05-10,10.4014072418213,9.988890552520747,0.2659152224029646,10.520720997326677,9.457060107714817,D
2000-05-11,10.571231842041,10.037006187438958,0.2802205920601541,10.597447371559266,9.476565003318651,D
2000-05-12,10.3023462295532,10.04620456695556,0.2859922415585347,10.618189050072628,9.47422008383849,D
2000-05-15,10.4155616760254,10.075215244293206,0.29282395745369966,10.660863159200606,9.489567329385807,D
2000-05-16,10.3872594833374,10.101395893096917,0.29629939342306105,10.693994679943039,9.508797106250796,D
2000-05-17,10.0051670074463,10.116255092620843,0.2826699462209109,10.681594985062665,9.550915200179022,D
2000-05-18,10.2881956100464,10.150218915939323,0.25825799238537017,10.666734900710063,9.633702931168584,D
2000-05-19,10.4580154418945,10.187012910842887,0.24619782254328593,10.67940855592946,9.694617265756314,D
2000-05-22,10.6136875152588,10.216023969650262,0.2608988336275906,10.737821636905444,9.69422630239508,D
2000-05-23,10.3023462295532,10.212485933303826,0.259130320815764,10.730746574935354,9.694225291672298,D
2000-05-24,10.4361362457275,10.207853794097892,0.2539551291914126,10.715764052480717,9.699943535715066,D
2000-05-25,10.3500070571899,10.210236835479728,0.25510948086683694,10.720455797213402,9.700017873746054,D
2000-05-26,10.5796899795532,10.229764556884756,0.2680298314845929,10.765824219853942,9.693704893915571,D
2000-05-30,10.3787202835083,10.246319675445546,0.2664077593004281,10.779135194046402,9.71350415684469,D
2000-05-31,10.5079154968262,10.282778501510611,0.2483317531637984,10.779442007838208,9.786114995183015,D
2000-06-01,10.5222673416138,10.317124462127678,0.23001974735333278,10.777163956834343,9.857084967421013,D
2000-06-02,10.3356523513794,10.330110979080192,0.22290713994343264,10.775925258967058,9.884296699193326,D
2000-06-05,10.0772590637207,10.34079160690307,0.20366739386314267,10.748126394629354,9.933456819176785,D
2000-06-06,10.1633892059326,10.35224075317382,0.18522087220385117,10.722682497581523,9.981799008766117,D
2000-06-07,10.0485534667969,10.357240438461297,0.17480761544630632,10.70685566935391,10.007625207568683,D
2000-06-08,10.0772590637207,10.341033029556268,0.1852141871849062,10.71146140392608,9.970604655186456,D
2000-06-09,10.2495241165161,10.324947643280023,0.17799899503264985,10.680945633345322,9.968949653214723,D
2000-06-12,10.3069458007812,10.325177621841423,0.17797122580086103,10.681120073443145,9.9692351702397,D
2000-06-13,10.3069458007812,10.319746828079214,0.17672080845500873,10.673188444989233,9.966305211169196,D
2000-06-14,10.1633892059326,10.308553314208973,0.17929077984437955,10.667134873897732,9.949971754520215,D
2000-06-15,10.2495241165161,10.320771169662464,0.16530898759570697,10.651389144853878,9.99015319447105,D
2000-06-16,10.235164642334,10.318119621276846,0.16628144538047016,10.650682512037786,9.985556730515906,D
2000-06-19,10.005482673645,10.29549298286437,0.1767056111997152,10.6489042052638,9.94208176046494,D
2000-06-20,10.2064552307129,10.275131368637075,0.16086291021001647,10.596857189057108,9.953405548217042,D
2000-06-21,10.2064552307129,10.27033681869506,0.16143707440004157,10.593210967495144,9.947462669894977,D
2000-06-22,10.1777477264404,10.257417392730705,0.15776760215104713,10.572952597032799,9.941882188428611,D
2000-06-23,10.1777477264404,10.248804426193228,0.15714767700812632,10.56309978020948,9.934509072176976,D
2000-06-26,10.2064552307129,10.230142688751213,0.13660458716200924,10.503351863075231,9.956933514427195,D
2000-06-27,10.0341958999634,10.212916469573969,0.13859073434319935,10.490097938260368,9.93573500088757,D
2000-06-28,10.1275043487549,10.193895912170404,0.12095575822200796,10.435807428614421,9.951984395726388,D
2000-06-29,10.0916213989258,10.172363615036005,0.09496123793178123,10.362286090899568,9.982441139172442,D
2000-06-30,9.84757995605469,10.147959995269769,0.11197875222604911,10.371917499721867,9.92400249081767,D
2000-07-03,10.0198402404785,10.14508905410766,0.11459236261744163,10.374273779342543,9.915904328872776,D
2000-07-05,9.87628936767578,10.130734062194819,0.12922722579512924,10.389188513785077,9.87227961060456,D
2000-07-06,10.149037361145,10.135758256912222,0.12780955233404223,10.391377361580307,9.880139152244137,D
2000-07-07,10.3643627166748,10.150113439559927,0.1367069030966076,10.423527245753142,9.876699633366712,D
2000-07-10,10.5079154968262,10.163033008575432,0.15726081151875437,10.477554631612941,9.848511385537924,D
2000-07-11,10.6083984375,10.178105640411372,0.183959961728329,10.54602556386803,9.810185716954715,D
2000-07-12,10.5940446853638,10.192460584640504,0.20458794230278493,10.601636469246074,9.783284700034933,D
2000-07-13,10.7375965118408,10.221170949935914,0.23787553458575356,10.69692201910742,9.745419880764407,D
2000-07-14,10.8093690872192,10.249163198471068,0.27189514776859663,10.79295349400826,9.705372902933876,D
2000-07-17,10.8165502548218,10.278232479095458,0.2999512334786646,10.878134946052787,9.678330012138128,D
2000-07-18,10.8955020904541,10.322733449935914,0.3225283908727882,10.96779023168149,9.677676668190337,D
2000-07-19,11.0390481948853,10.364363098144533,0.3584610624694331,11.0812852230834,9.647440973205667,D
2000-07-20,10.9959812164307,10.403839397430424,0.3828034621105033,11.169446321651431,9.638232473209417,D
2000-07-21,10.9385633468628,10.441880178451544,0.3967036252513387,11.235287428954221,9.648472927948868,D
2000-07-24,10.8237237930298,10.474178981781012,0.40034694817331135,11.274872878127635,9.67348508543439,D
2000-07-25,10.952919960022,10.511502218246468,0.4087807504659136,11.329063719178295,9.693940717314641,D
2000-07-26,10.7950162887573,10.549543237686162,0.3972635914393485,11.34407042056486,9.755016054807465,D
2000-07-27,10.7950162887573,10.582918834686282,0.38786937886165923,11.358657592409601,9.807180076962963,D
2000-07-28,10.6083984375,10.608757686614991,0.3702299115348465,11.349217509684685,9.868297863545298,D
2000-07-31,10.4361362457275,10.638185501098633,0.32746396021502006,11.293113421528673,9.983257580668592,D
2000-08-01,10.7519464492798,10.674790811538697,0.29390402806159777,11.262598867661893,10.086982755415502,D
2000-08-02,10.9672756195068,10.72934012413025,0.2327911005559082,11.194922325242066,10.263757923018433,D
2000-08-03,11.2149000167847,10.782633256912234,0.21421290270915105,11.211059062330536,10.354207451493933,D
2000-08-04,11.3979234695435,10.83431129455567,0.23193415529892875,11.298179605153528,10.370442983957812,D
2000-08-07,11.6311941146851,10.890475225448615,0.2798002920378979,11.45007580952441,10.33087464137282,D
2000-08-08,11.6850233078003,10.944306468963628,0.3229191808916749,11.590144830746977,10.298468107180279,D
2000-08-09,11.5953121185303,10.994369840621953,0.3427641022050668,11.679898045032086,10.30884163621182,D
2000-08-10,11.5019998550415,11.03259000778199,0.3550239006824521,11.742637809146894,10.322542206417085,D
2000-08-11,11.6850233078003,11.076372718811044,0.3792166820499656,11.834806082910974,10.317939354711113,D
2000-08-14,11.9147119522095,11.13128080368043,0.4172155538262234,11.965711911332876,10.296849696027982,D
2000-08-15,11.9721298217773,11.185112190246588,0.45310546319506284,12.091323116636714,10.278901263856463,D
2000-08-16,11.8895874023438,11.227639150619513,0.4779102779323613,12.183459706484236,10.27181859475479,D
2000-08-17,12.0439043045044,11.280035305023198,0.5076925460180007,12.2954203970592,10.264650212987195,D
2000-08-18,11.9003524780273,11.328124761581423,0.5190690596298423,12.366262880841107,10.289986642321738,D
2000-08-21,11.8429374694824,11.379085445404053,0.5169695626723055,12.413024570748664,10.345146320059442,D
2000-08-22,11.9290647506714,11.427892684936522,0.5206832721751876,12.469259229286896,10.386526140586147,D
2000-08-23,12.1808204650879,11.497182893753052,0.5242265167826976,12.545635927318447,10.448729860187658,D
2000-08-24,12.0209321975708,11.558478689193727,0.5092609339636217,12.57700055712097,10.539956821266484,D
2000-08-25,11.7447471618652,11.615296125411987,0.4585484142752823,12.532392953962551,10.698199296861423,D
2000-08-28,11.8319644927979,11.685087537765508,0.36664744655604725,12.418382430877603,10.951792644653413,D
2000-08-29,11.7883558273315,11.736908006668093,0.293829657053489,12.32456732077507,11.149248692561116,D
2000-08-30,11.9482507705688,11.785956764221194,0.23447563222677859,12.25490802867475,11.317005499767637,D
2000-08-31,12.3007392883301,11.840248727798464,0.22059017874407197,12.281429085286607,11.39906837031032,D
2000-09-01,12.32981300354,11.886843204498287,0.22066182187395214,12.328166848246191,11.445519560750384,D
2000-09-05,12.5442085266113,11.9324939250946,0.25651860472150606,12.445531134537612,11.419456715651586,D
2000-09-06,12.7040948867798,11.983447504043573,0.3019615774000348,12.587370658843643,11.379524349243503,D
2000-09-07,12.8930625915527,12.048335027694694,0.34981030992883483,12.747955647552365,11.348714407837024,D
2000-09-08,13.2927942276001,12.137874746322623,0.4239430920616765,12.985760930445977,11.28998856219927,D
2000-09-11,13.6634511947632,12.236796140670767,0.5302148219204571,13.297225784511681,11.176366496829854,D
2000-09-12,13.4599514007568,12.314058113098131,0.5900227341048528,13.494103581307836,11.134012644888426,D
2000-09-13,13.5762376785278,12.394263505935658,0.6473400597680262,13.68894362547171,11.099583386399607,D
2000-09-14,13.5471639633179,12.47714233398436,0.6843759123598806,13.845894158704121,11.1083905092646,D
2000-09-15,13.6961555480957,12.559754896163927,0.7276797559201036,14.015114408004134,11.10439538432372,D
2000-09-18,13.7470283508301,12.652088689804065,0.7562071156868758,14.164502921177817,11.139674458430314,D
2000-09-19,12.9802770614624,12.708955669403066,0.7346119518803348,14.178179573163735,11.239731765642397,D
